CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
35623,19,7,2.0,1,26.0,461.0,26,1.0,0,0,0,1,0,0.35,153.66666666666666,0.125
35624,55,19,9.0,0,17.0,897.0,14,1.0,1,0,0,0,1,0.3392857142857143,89.7,0.0
35625,29,3,8.0,6,8.0,166.0,3,1.0,0,1,0,0,0,0.1,18.444444444444443,1.5
35626,49,28,15.0,9,19.0,302.0,27,1.0,0,0,1,0,0,0.56,18.875,0.3103448275862069
35627,20,33,22.0,7,14.0,211.0,29,1.0,0,0,1,1,0,1.5714285714285714,9.173913043478262,0.20588235294117646
35628,53,53,5.0,0,28.0,606.0,4,1.0,1,0,1,0,0,0.9814814814814815,101.0,0.0
35629,64,53,27.0,6,24.0,230.0,26,1.0,1,0,1,0,0,0.8153846153846154,8.214285714285714,0.1111111111111111
35630,55,28,16.0,5,7.0,144.0,19,1.0,1,0,1,0,1,0.5,8.470588235294118,0.1724137931034483
35631,37,4,6.0,1,28.0,103.0,7,1.0,0,0,1,0,0,0.10526315789473684,14.714285714285714,0.2
35632,60,51,10.0,10,22.0,422.0,6,1.0,0,1,0,0,1,0.8360655737704918,38.36363636363637,0.19230769230769232
35633,29,46,10.0,4,2.0,940.0,7,1.0,1,0,1,0,1,1.5333333333333334,85.45454545454545,0.0851063829787234
35634,59,30,20.0,9,9.0,681.0,30,1.0,1,1,0,0,1,0.5,32.42857142857143,0.2903225806451613
35635,34,37,26.0,2,13.0,714.0,23,1.0,1,1,0,1,0,1.0571428571428572,26.444444444444443,0.05263157894736842
35636,57,52,21.0,4,28.0,186.0,4,1.0,0,0,0,1,0,0.896551724137931,8.454545454545455,0.07547169811320754
35637,32,32,14.0,5,15.0,606.0,1,1.0,1,1,0,0,1,0.9696969696969697,40.4,0.15151515151515152
35638,38,8,24.0,1,15.0,201.0,9,1.0,1,1,0,1,0,0.20512820512820512,8.04,0.1111111111111111
35639,61,50,5.0,3,30.0,368.0,17,1.0,0,0,1,0,0,0.8064516129032258,61.333333333333336,0.058823529411764705
35640,64,29,27.0,2,14.0,449.0,21,1.0,1,0,0,1,0,0.4461538461538462,16.035714285714285,0.06666666666666667
35641,61,25,20.0,1,8.0,536.0,6,1.0,0,0,1,1,0,0.4032258064516129,25.523809523809526,0.038461538461538464
35642,21,37,25.0,4,29.0,828.0,15,1.0,1,0,1,0,0,1.6818181818181819,31.846153846153847,0.10526315789473684
35643,54,34,15.0,4,2.0,542.0,11,1.0,1,0,1,0,1,0.6181818181818182,33.875,0.11428571428571428
35644,39,38,14.0,5,12.0,649.0,4,1.0,1,0,0,0,0,0.95,43.266666666666666,0.1282051282051282
35645,31,46,29.0,9,29.0,143.0,28,1.0,1,0,1,1,0,1.4375,4.766666666666667,0.19148936170212766
35647,55,38,26.0,6,15.0,393.0,10,1.0,1,0,1,0,1,0.6785714285714286,14.555555555555555,0.15384615384615385
35648,39,46,2.0,4,6.0,748.0,4,1.0,1,0,1,0,0,1.15,249.33333333333334,0.0851063829787234
35649,35,7,1.0,7,6.0,768.0,18,1.0,1,0,1,0,1,0.19444444444444445,384.0,0.875
35650,45,31,2.0,4,14.0,103.0,24,1.0,0,0,1,0,0,0.6739130434782609,34.333333333333336,0.125
35651,18,58,30.0,1,29.0,806.0,23,1.0,0,1,0,0,1,3.0526315789473686,26.0,0.01694915254237288
35652,38,57,7.0,3,8.0,868.0,22,1.0,0,1,0,1,0,1.4615384615384615,108.5,0.05172413793103448
35653,19,39,29.0,10,23.0,139.0,28,1.0,1,0,0,0,0,1.95,4.633333333333334,0.25
35654,62,58,4.0,2,1.0,588.0,3,1.0,0,0,1,1,0,0.9206349206349206,117.6,0.03389830508474576
35655,59,13,19.0,1,24.0,953.0,12,1.0,1,1,0,1,0,0.21666666666666667,47.65,0.07142857142857142
35656,58,54,2.0,7,21.0,794.0,12,1.0,1,0,0,1,0,0.9152542372881356,264.6666666666667,0.12727272727272726
35657,58,45,23.0,6,17.0,191.0,24,1.0,1,0,0,1,0,0.7627118644067796,7.958333333333333,0.13043478260869565
35658,63,28,11.0,9,2.0,850.0,17,1.0,1,0,0,0,1,0.4375,70.83333333333333,0.3103448275862069
35659,49,29,23.0,1,16.0,428.0,23,1.0,0,1,0,0,1,0.58,17.833333333333332,0.03333333333333333
35660,43,2,27.0,6,27.0,560.0,25,1.0,0,0,1,1,0,0.045454545454545456,20.0,2.0
35661,24,4,29.0,2,2.0,353.0,9,1.0,1,1,0,0,0,0.16,11.766666666666667,0.4
35662,43,8,9.0,9,5.0,562.0,3,1.0,0,0,1,0,1,0.18181818181818182,56.2,1.0
35663,34,36,29.0,4,22.0,760.0,16,1.0,1,0,0,0,0,1.0285714285714285,25.333333333333332,0.10810810810810811
35664,22,31,12.0,0,7.0,758.0,8,1.0,0,1,0,1,0,1.3478260869565217,58.30769230769231,0.0
35665,37,58,4.0,5,2.0,358.0,12,1.0,1,1,0,1,0,1.5263157894736843,71.6,0.0847457627118644
35666,23,49,3.0,8,1.0,603.0,7,1.0,0,0,0,0,0,2.0416666666666665,150.75,0.16
35667,20,47,21.0,5,9.0,338.0,1,1.0,0,1,0,1,0,2.238095238095238,15.363636363636363,0.10416666666666667
35668,52,19,4.0,3,6.0,783.0,30,1.0,1,0,1,0,0,0.3584905660377358,156.6,0.15
35669,23,57,1.0,6,24.0,923.0,11,1.0,1,0,0,0,1,2.375,461.5,0.10344827586206896
35670,42,1,9.0,1,0.0,735.0,26,1.0,0,1,0,1,0,0.023255813953488372,73.5,0.5
35671,62,33,20.0,8,29.0,458.0,17,1.0,0,1,0,1,0,0.5238095238095238,21.80952380952381,0.23529411764705882
35673,37,46,6.0,2,4.0,479.0,30,1.0,1,1,0,1,0,1.2105263157894737,68.42857142857143,0.0425531914893617
35674,55,30,23.0,2,14.0,144.0,16,1.0,1,0,1,1,0,0.5357142857142857,6.0,0.06451612903225806
35675,22,31,30.0,7,25.0,338.0,14,1.0,1,0,0,1,0,1.3478260869565217,10.903225806451612,0.21875
35676,25,24,16.0,10,28.0,555.0,12,1.0,1,1,0,1,0,0.9230769230769231,32.64705882352941,0.4
35677,29,58,16.0,2,14.0,192.0,13,1.0,0,0,0,1,0,1.9333333333333333,11.294117647058824,0.03389830508474576
35678,45,52,29.0,4,5.0,357.0,12,1.0,0,1,0,1,0,1.1304347826086956,11.9,0.07547169811320754
35679,27,31,27.0,5,8.0,442.0,27,1.0,0,1,0,0,1,1.1071428571428572,15.785714285714286,0.15625
35680,23,40,25.0,6,10.0,615.0,23,1.0,0,0,1,0,1,1.6666666666666667,23.653846153846153,0.14634146341463414
35681,50,29,11.0,10,26.0,432.0,13,1.0,1,0,0,0,1,0.5686274509803921,36.0,0.3333333333333333
35682,37,20,28.0,0,12.0,799.0,30,1.0,0,0,0,0,0,0.5263157894736842,27.551724137931036,0.0
35683,31,13,3.0,4,22.0,861.0,23,1.0,1,0,1,0,1,0.40625,215.25,0.2857142857142857
35684,45,24,20.0,9,19.0,765.0,29,1.0,1,1,0,0,0,0.5217391304347826,36.42857142857143,0.36
35685,56,19,30.0,8,16.0,985.0,18,1.0,1,0,0,1,0,0.3333333333333333,31.774193548387096,0.4
35686,53,43,2.0,1,20.0,988.0,3,1.0,0,0,1,1,0,0.7962962962962963,329.3333333333333,0.022727272727272728
35687,26,53,1.0,8,28.0,827.0,15,1.0,1,0,0,0,0,1.962962962962963,413.5,0.14814814814814814
35688,50,15,9.0,2,17.0,175.0,11,1.0,1,0,0,0,0,0.29411764705882354,17.5,0.125
35689,42,33,29.0,2,2.0,551.0,29,1.0,0,0,1,0,0,0.7674418604651163,18.366666666666667,0.058823529411764705
35690,34,41,30.0,0,10.0,982.0,13,1.0,0,1,0,1,0,1.1714285714285715,31.677419354838708,0.0
35691,30,41,2.0,2,5.0,158.0,21,1.0,1,0,0,1,0,1.3225806451612903,52.666666666666664,0.047619047619047616
35693,27,44,20.0,8,6.0,271.0,22,1.0,0,0,1,0,0,1.5714285714285714,12.904761904761905,0.17777777777777778
35694,34,23,14.0,9,25.0,707.0,30,1.0,1,1,0,1,0,0.6571428571428571,47.13333333333333,0.375
35695,52,4,26.0,8,16.0,785.0,28,1.0,1,0,0,0,0,0.07547169811320754,29.074074074074073,1.6
35696,61,7,14.0,1,23.0,732.0,16,1.0,0,0,0,0,0,0.11290322580645161,48.8,0.125
35697,53,21,6.0,8,17.0,504.0,10,1.0,1,1,0,1,0,0.3888888888888889,72.0,0.36363636363636365
35698,37,32,23.0,9,24.0,391.0,22,1.0,1,1,0,0,1,0.8421052631578947,16.291666666666668,0.2727272727272727
35700,56,56,21.0,10,18.0,146.0,19,1.0,0,1,0,1,0,0.9824561403508771,6.636363636363637,0.17543859649122806
35701,44,16,15.0,0,16.0,244.0,14,1.0,1,1,0,0,1,0.35555555555555557,15.25,0.0
35702,31,12,13.0,6,6.0,496.0,8,1.0,1,0,1,0,0,0.375,35.42857142857143,0.46153846153846156
35703,19,47,5.0,4,16.0,880.0,22,1.0,0,0,1,0,0,2.35,146.66666666666666,0.08333333333333333
35704,43,35,21.0,2,27.0,803.0,28,1.0,1,0,0,1,0,0.7954545454545454,36.5,0.05555555555555555
35705,36,58,16.0,10,26.0,564.0,23,1.0,0,0,1,0,1,1.5675675675675675,33.1764705882353,0.1694915254237288
35706,44,54,2.0,0,18.0,543.0,29,1.0,0,0,0,1,0,1.2,181.0,0.0
35707,54,36,16.0,0,21.0,557.0,10,1.0,1,1,0,0,1,0.6545454545454545,32.76470588235294,0.0
35708,29,2,9.0,1,0.0,441.0,21,1.0,1,0,1,0,1,0.06666666666666667,44.1,0.3333333333333333
35709,38,23,29.0,5,9.0,602.0,12,1.0,0,0,1,1,0,0.5897435897435898,20.066666666666666,0.20833333333333334
35710,30,56,4.0,7,17.0,241.0,21,1.0,1,1,0,0,1,1.8064516129032258,48.2,0.12280701754385964
35711,29,24,13.0,2,26.0,424.0,5,1.0,0,0,0,0,0,0.8,30.285714285714285,0.08
35712,27,40,12.0,8,2.0,119.0,2,1.0,0,0,0,0,1,1.4285714285714286,9.153846153846153,0.1951219512195122
35713,34,43,23.0,4,9.0,935.0,21,1.0,1,0,0,1,0,1.2285714285714286,38.958333333333336,0.09090909090909091
35714,37,55,15.0,7,16.0,565.0,17,1.0,1,0,1,1,0,1.4473684210526316,35.3125,0.125
35715,43,50,18.0,4,24.0,547.0,2,1.0,1,1,0,0,1,1.1363636363636365,28.789473684210527,0.0784313725490196
35716,19,5,14.0,2,30.0,700.0,3,1.0,1,0,1,1,0,0.25,46.666666666666664,0.3333333333333333
35717,55,37,1.0,4,30.0,306.0,8,1.0,1,0,1,1,0,0.6607142857142857,153.0,0.10526315789473684
35718,46,1,14.0,3,26.0,243.0,3,1.0,0,1,0,0,0,0.02127659574468085,16.2,1.5
35719,54,48,20.0,3,15.0,695.0,14,1.0,1,0,1,0,0,0.8727272727272727,33.095238095238095,0.061224489795918366
35720,21,50,23.0,9,18.0,239.0,13,1.0,1,0,0,0,1,2.272727272727273,9.958333333333334,0.17647058823529413
35721,51,49,16.0,3,3.0,441.0,17,1.0,1,0,0,1,0,0.9423076923076923,25.941176470588236,0.06
35722,39,46,4.0,3,12.0,796.0,23,1.0,0,1,0,1,0,1.15,159.2,0.06382978723404255
35723,51,48,30.0,9,2.0,456.0,2,1.0,0,0,0,0,0,0.9230769230769231,14.709677419354838,0.1836734693877551
35724,27,42,11.0,1,24.0,397.0,28,1.0,1,1,0,1,0,1.5,33.083333333333336,0.023255813953488372
35725,22,13,20.0,2,26.0,755.0,3,1.0,0,0,0,1,0,0.5652173913043478,35.95238095238095,0.14285714285714285
35726,20,45,1.0,4,8.0,213.0,25,1.0,0,0,0,1,0,2.142857142857143,106.5,0.08695652173913043
35727,57,3,26.0,5,19.0,730.0,14,1.0,1,1,0,1,0,0.05172413793103448,27.037037037037038,1.25
35728,52,39,29.0,6,12.0,508.0,4,1.0,1,0,1,1,0,0.7358490566037735,16.933333333333334,0.15
35729,47,35,22.0,5,18.0,675.0,26,1.0,0,0,1,0,1,0.7291666666666666,29.347826086956523,0.1388888888888889
35730,63,30,6.0,6,1.0,442.0,28,1.0,1,0,0,0,0,0.46875,63.142857142857146,0.1935483870967742
35731,37,48,3.0,3,8.0,200.0,12,1.0,0,0,1,0,0,1.263157894736842,50.0,0.061224489795918366
35732,64,48,26.0,4,8.0,922.0,4,1.0,0,0,1,0,0,0.7384615384615385,34.148148148148145,0.08163265306122448
35733,28,40,17.0,9,16.0,118.0,30,1.0,0,0,1,0,0,1.3793103448275863,6.555555555555555,0.21951219512195122
35734,61,18,16.0,3,4.0,119.0,13,1.0,1,0,0,0,1,0.2903225806451613,7.0,0.15789473684210525
35735,23,40,7.0,4,23.0,988.0,25,1.0,1,0,0,0,0,1.6666666666666667,123.5,0.0975609756097561
35736,23,1,23.0,4,20.0,218.0,25,1.0,0,1,0,0,0,0.041666666666666664,9.083333333333334,2.0
35737,30,59,14.0,8,15.0,326.0,25,1.0,1,0,1,0,1,1.903225806451613,21.733333333333334,0.13333333333333333
35738,25,48,12.0,6,1.0,682.0,27,1.0,1,1,0,0,1,1.8461538461538463,52.46153846153846,0.12244897959183673
35739,53,43,9.0,5,24.0,592.0,8,1.0,0,0,0,0,1,0.7962962962962963,59.2,0.11363636363636363
35740,27,29,3.0,9,9.0,487.0,11,1.0,1,1,0,0,1,1.0357142857142858,121.75,0.3
35741,36,3,5.0,8,28.0,156.0,25,1.0,1,1,0,1,0,0.08108108108108109,26.0,2.0
35742,62,33,5.0,6,4.0,515.0,29,1.0,0,0,1,0,1,0.5238095238095238,85.83333333333333,0.17647058823529413
35743,28,31,17.0,5,27.0,951.0,21,1.0,0,1,0,0,1,1.0689655172413792,52.833333333333336,0.15625
35744,59,44,30.0,1,10.0,172.0,24,1.0,0,1,0,1,0,0.7333333333333333,5.548387096774194,0.022222222222222223
35745,64,23,28.0,4,20.0,946.0,30,1.0,1,1,0,0,1,0.35384615384615387,32.62068965517241,0.16666666666666666
35746,25,1,21.0,8,29.0,137.0,16,1.0,0,0,0,0,1,0.038461538461538464,6.2272727272727275,4.0
35748,25,54,11.0,1,8.0,406.0,6,1.0,1,0,1,1,0,2.076923076923077,33.833333333333336,0.01818181818181818
35749,64,48,23.0,4,5.0,257.0,2,1.0,0,0,1,1,0,0.7384615384615385,10.708333333333334,0.08163265306122448
35750,41,37,26.0,3,28.0,768.0,5,1.0,0,1,0,0,1,0.8809523809523809,28.444444444444443,0.07894736842105263
35751,58,20,9.0,8,28.0,301.0,27,1.0,0,1,0,0,0,0.3389830508474576,30.1,0.38095238095238093
35752,26,37,11.0,10,19.0,937.0,5,1.0,1,0,1,0,0,1.3703703703703705,78.08333333333333,0.2631578947368421
35753,28,10,5.0,5,22.0,190.0,14,1.0,0,1,0,0,0,0.3448275862068966,31.666666666666668,0.45454545454545453
35754,49,56,10.0,9,5.0,844.0,21,1.0,1,1,0,1,0,1.12,76.72727272727273,0.15789473684210525
35755,27,15,30.0,8,15.0,367.0,20,1.0,1,1,0,0,0,0.5357142857142857,11.838709677419354,0.5
35756,38,42,16.0,10,20.0,752.0,14,1.0,0,1,0,0,0,1.0769230769230769,44.23529411764706,0.23255813953488372
35758,32,59,29.0,8,7.0,657.0,9,1.0,0,0,0,0,0,1.7878787878787878,21.9,0.13333333333333333
35759,35,18,7.0,4,13.0,547.0,24,1.0,1,0,0,1,0,0.5,68.375,0.21052631578947367
35760,62,52,5.0,7,10.0,309.0,19,1.0,1,1,0,1,0,0.8253968253968254,51.5,0.1320754716981132
35761,55,57,12.0,7,17.0,249.0,18,1.0,0,0,0,0,1,1.0178571428571428,19.153846153846153,0.1206896551724138
35762,53,55,16.0,0,0.0,175.0,4,1.0,1,0,1,0,1,1.0185185185185186,10.294117647058824,0.0
35763,64,39,29.0,8,28.0,952.0,23,1.0,0,1,0,1,0,0.6,31.733333333333334,0.2
35764,60,36,12.0,0,6.0,178.0,20,1.0,0,0,0,0,1,0.5901639344262295,13.692307692307692,0.0
35765,37,60,2.0,5,4.0,850.0,12,1.0,0,0,0,0,0,1.5789473684210527,283.3333333333333,0.08196721311475409
35766,25,47,9.0,8,4.0,937.0,8,1.0,1,0,1,0,0,1.8076923076923077,93.7,0.16666666666666666
35767,42,46,17.0,9,28.0,490.0,24,1.0,0,0,0,0,0,1.069767441860465,27.22222222222222,0.19148936170212766
35768,21,53,4.0,1,7.0,332.0,17,1.0,1,1,0,1,0,2.409090909090909,66.4,0.018518518518518517
35769,31,7,5.0,9,17.0,290.0,1,1.0,1,0,0,1,0,0.21875,48.333333333333336,1.125
35770,32,34,18.0,10,27.0,425.0,8,1.0,1,0,0,0,0,1.0303030303030303,22.36842105263158,0.2857142857142857
35771,46,16,26.0,8,28.0,513.0,18,1.0,1,0,1,1,0,0.3404255319148936,19.0,0.47058823529411764
35772,54,50,24.0,0,24.0,733.0,11,1.0,1,0,1,0,1,0.9090909090909091,29.32,0.0
35773,52,23,13.0,8,2.0,219.0,30,1.0,0,1,0,0,1,0.4339622641509434,15.642857142857142,0.3333333333333333
35774,38,5,12.0,9,1.0,552.0,26,1.0,1,0,1,0,1,0.1282051282051282,42.46153846153846,1.5
35775,31,40,9.0,5,3.0,409.0,16,1.0,0,0,0,0,0,1.25,40.9,0.12195121951219512
35776,22,27,20.0,4,7.0,165.0,15,1.0,0,0,1,0,0,1.173913043478261,7.857142857142857,0.14285714285714285
35777,59,55,11.0,2,5.0,659.0,27,1.0,0,0,0,0,1,0.9166666666666666,54.916666666666664,0.03571428571428571
35778,29,48,6.0,0,7.0,308.0,4,1.0,1,1,0,0,1,1.6,44.0,0.0
35779,36,5,8.0,3,23.0,466.0,3,1.0,0,0,1,1,0,0.13513513513513514,51.77777777777778,0.5
35780,38,38,19.0,7,24.0,129.0,5,1.0,1,0,1,1,0,0.9743589743589743,6.45,0.1794871794871795
35781,59,51,17.0,6,23.0,288.0,5,1.0,1,1,0,0,1,0.85,16.0,0.11538461538461539
35782,30,31,8.0,10,28.0,975.0,26,1.0,0,0,0,0,1,1.0,108.33333333333333,0.3125
35783,64,60,21.0,10,25.0,270.0,8,1.0,1,0,0,0,0,0.9230769230769231,12.272727272727273,0.16393442622950818
35784,50,59,28.0,8,20.0,105.0,28,1.0,0,1,0,0,0,1.1568627450980393,3.6206896551724137,0.13333333333333333
35785,65,45,29.0,6,26.0,884.0,29,1.0,0,0,1,0,0,0.6818181818181818,29.466666666666665,0.13043478260869565
35786,22,35,6.0,3,23.0,202.0,14,1.0,1,0,0,0,1,1.5217391304347827,28.857142857142858,0.08333333333333333
35787,26,57,17.0,6,4.0,545.0,5,1.0,0,0,0,0,1,2.111111111111111,30.27777777777778,0.10344827586206896
35788,33,41,27.0,6,2.0,270.0,25,1.0,1,0,0,1,0,1.2058823529411764,9.642857142857142,0.14285714285714285
35789,40,14,21.0,6,2.0,157.0,11,1.0,0,0,0,0,0,0.34146341463414637,7.136363636363637,0.4
35790,63,42,27.0,6,23.0,128.0,25,1.0,0,1,0,0,0,0.65625,4.571428571428571,0.13953488372093023
35791,37,1,6.0,8,5.0,426.0,5,1.0,1,1,0,0,1,0.02631578947368421,60.857142857142854,4.0
35792,44,47,3.0,5,18.0,721.0,8,1.0,1,0,1,1,0,1.0444444444444445,180.25,0.10416666666666667
35793,33,24,11.0,0,9.0,168.0,21,1.0,1,1,0,0,0,0.7058823529411765,14.0,0.0
35794,22,53,9.0,6,18.0,536.0,26,1.0,1,0,0,0,0,2.3043478260869565,53.6,0.1111111111111111
35795,31,7,25.0,1,28.0,311.0,20,1.0,1,0,1,0,0,0.21875,11.961538461538462,0.125
35796,20,51,25.0,10,19.0,147.0,1,1.0,1,1,0,0,1,2.4285714285714284,5.653846153846154,0.19230769230769232
35797,31,60,6.0,2,13.0,125.0,21,1.0,1,0,1,0,1,1.875,17.857142857142858,0.03278688524590164
35798,46,6,8.0,6,1.0,381.0,23,1.0,0,0,0,0,0,0.1276595744680851,42.333333333333336,0.8571428571428571
35799,42,43,10.0,5,30.0,584.0,11,1.0,0,1,0,1,0,1.0,53.09090909090909,0.11363636363636363
35800,65,48,5.0,10,16.0,885.0,25,1.0,0,0,1,0,1,0.7272727272727273,147.5,0.20408163265306123
35801,59,5,2.0,10,29.0,556.0,7,1.0,0,0,0,1,0,0.08333333333333333,185.33333333333334,1.6666666666666667
35803,54,20,28.0,3,8.0,441.0,13,1.0,0,1,0,0,1,0.36363636363636365,15.206896551724139,0.14285714285714285
35804,52,27,23.0,2,18.0,663.0,1,1.0,1,0,1,0,1,0.5094339622641509,27.625,0.07142857142857142
35805,28,45,22.0,0,9.0,158.0,29,1.0,0,0,0,0,1,1.5517241379310345,6.869565217391305,0.0
35806,36,42,15.0,8,12.0,448.0,2,1.0,1,0,0,1,0,1.135135135135135,28.0,0.18604651162790697
35807,46,50,20.0,5,25.0,726.0,12,1.0,0,1,0,1,0,1.0638297872340425,34.57142857142857,0.09803921568627451
35808,23,7,1.0,10,12.0,726.0,24,1.0,0,1,0,0,0,0.2916666666666667,363.0,1.25
35809,49,58,28.0,9,17.0,353.0,19,1.0,0,1,0,0,1,1.16,12.172413793103448,0.15254237288135594
35810,33,23,23.0,3,28.0,697.0,6,1.0,1,1,0,1,0,0.6764705882352942,29.041666666666668,0.125
35811,60,56,13.0,6,3.0,537.0,20,1.0,0,0,0,0,1,0.9180327868852459,38.357142857142854,0.10526315789473684
35812,56,11,18.0,2,10.0,578.0,21,1.0,1,0,1,1,0,0.19298245614035087,30.42105263157895,0.16666666666666666
35813,24,47,22.0,3,14.0,129.0,15,1.0,0,0,1,0,1,1.88,5.608695652173913,0.0625
35814,27,26,18.0,6,14.0,959.0,30,1.0,1,0,1,1,0,0.9285714285714286,50.473684210526315,0.2222222222222222
35815,26,7,7.0,6,6.0,479.0,3,1.0,0,0,0,1,0,0.25925925925925924,59.875,0.75
35816,52,30,2.0,10,30.0,124.0,27,1.0,0,0,1,0,0,0.5660377358490566,41.333333333333336,0.3225806451612903
35817,20,30,15.0,8,15.0,935.0,25,1.0,1,0,1,1,0,1.4285714285714286,58.4375,0.25806451612903225
35818,39,22,27.0,7,8.0,281.0,3,1.0,1,1,0,0,1,0.55,10.035714285714286,0.30434782608695654
35819,29,38,17.0,0,2.0,808.0,27,1.0,0,0,0,1,0,1.2666666666666666,44.888888888888886,0.0
35820,54,34,23.0,4,21.0,266.0,15,1.0,1,1,0,0,1,0.6181818181818182,11.083333333333334,0.11428571428571428
35821,54,18,4.0,0,0.0,720.0,11,1.0,1,0,1,0,1,0.32727272727272727,144.0,0.0
35822,33,19,1.0,1,12.0,218.0,12,1.0,1,0,1,1,0,0.5588235294117647,109.0,0.05
35823,20,30,22.0,2,26.0,163.0,1,1.0,0,0,0,1,0,1.4285714285714286,7.086956521739131,0.06451612903225806
35824,22,55,26.0,9,13.0,414.0,13,1.0,0,1,0,0,0,2.391304347826087,15.333333333333334,0.16071428571428573
35825,21,25,11.0,2,16.0,819.0,6,1.0,0,0,1,1,0,1.1363636363636365,68.25,0.07692307692307693
35826,23,3,19.0,4,0.0,874.0,20,1.0,0,1,0,0,1,0.125,43.7,1.0
35827,26,2,26.0,1,30.0,353.0,7,1.0,1,0,1,1,0,0.07407407407407407,13.074074074074074,0.3333333333333333
35828,61,12,24.0,7,21.0,354.0,12,1.0,1,1,0,1,0,0.1935483870967742,14.16,0.5384615384615384
35829,39,18,9.0,0,12.0,355.0,9,1.0,1,0,1,0,1,0.45,35.5,0.0
35830,45,44,3.0,2,1.0,779.0,25,1.0,0,0,0,1,0,0.9565217391304348,194.75,0.044444444444444446
35831,44,10,7.0,8,22.0,512.0,25,1.0,0,0,1,1,0,0.2222222222222222,64.0,0.7272727272727273
35832,18,51,17.0,4,0.0,211.0,22,1.0,0,1,0,0,1,2.6842105263157894,11.722222222222221,0.07692307692307693
35833,20,59,9.0,4,17.0,600.0,18,1.0,1,0,1,0,1,2.8095238095238093,60.0,0.06666666666666667
35834,25,28,2.0,5,11.0,511.0,17,1.0,0,0,0,0,0,1.0769230769230769,170.33333333333334,0.1724137931034483
35835,45,8,25.0,9,17.0,561.0,7,1.0,0,1,0,1,0,0.17391304347826086,21.576923076923077,1.0
35836,24,2,23.0,2,23.0,368.0,19,1.0,1,0,0,1,0,0.08,15.333333333333334,0.6666666666666666
35837,22,11,6.0,8,13.0,460.0,29,1.0,1,0,0,0,0,0.4782608695652174,65.71428571428571,0.6666666666666666
35838,36,29,26.0,0,26.0,200.0,30,1.0,1,1,0,0,0,0.7837837837837838,7.407407407407407,0.0
35839,31,27,27.0,4,14.0,373.0,3,1.0,1,0,0,0,0,0.84375,13.321428571428571,0.14285714285714285
35840,41,18,26.0,5,4.0,124.0,26,1.0,0,0,1,0,1,0.42857142857142855,4.592592592592593,0.2631578947368421
35841,37,21,26.0,6,30.0,741.0,28,1.0,1,0,1,0,1,0.5526315789473685,27.444444444444443,0.2727272727272727
35842,22,53,22.0,8,21.0,654.0,28,1.0,0,0,0,0,1,2.3043478260869565,28.434782608695652,0.14814814814814814
35843,43,48,2.0,2,23.0,436.0,28,1.0,1,0,1,1,0,1.0909090909090908,145.33333333333334,0.04081632653061224
35844,48,14,30.0,3,12.0,218.0,5,1.0,0,0,0,0,1,0.2857142857142857,7.032258064516129,0.2
35845,34,47,2.0,6,6.0,362.0,3,1.0,1,0,0,0,1,1.3428571428571427,120.66666666666667,0.125
35847,28,48,9.0,2,17.0,247.0,6,1.0,0,0,1,0,1,1.6551724137931034,24.7,0.04081632653061224
35848,55,31,16.0,2,9.0,467.0,26,1.0,1,0,1,1,0,0.5535714285714286,27.470588235294116,0.0625
35849,42,60,4.0,3,1.0,989.0,18,1.0,0,0,1,0,1,1.3953488372093024,197.8,0.04918032786885246
35850,53,2,18.0,10,16.0,767.0,6,1.0,1,0,1,0,1,0.037037037037037035,40.36842105263158,3.3333333333333335
35851,43,36,17.0,10,0.0,854.0,28,1.0,1,0,0,0,0,0.8181818181818182,47.44444444444444,0.2702702702702703
35852,44,22,27.0,1,14.0,160.0,18,1.0,0,1,0,0,1,0.4888888888888889,5.714285714285714,0.043478260869565216
35853,26,29,18.0,8,15.0,496.0,15,1.0,1,0,0,0,0,1.0740740740740742,26.105263157894736,0.26666666666666666
35854,65,8,15.0,3,29.0,949.0,29,1.0,1,1,0,0,0,0.12121212121212122,59.3125,0.3333333333333333
35855,44,19,2.0,8,0.0,670.0,19,1.0,1,0,0,1,0,0.4222222222222222,223.33333333333334,0.4
35856,32,49,21.0,10,3.0,500.0,8,1.0,1,0,0,0,0,1.4848484848484849,22.727272727272727,0.2
35857,62,16,17.0,2,13.0,153.0,7,1.0,0,0,0,1,0,0.25396825396825395,8.5,0.11764705882352941
35858,60,24,19.0,3,2.0,994.0,9,1.0,1,0,0,0,0,0.39344262295081966,49.7,0.12
35860,51,19,10.0,8,26.0,511.0,22,1.0,0,1,0,0,0,0.36538461538461536,46.45454545454545,0.4
35861,23,38,1.0,1,8.0,171.0,17,1.0,0,0,1,0,0,1.5833333333333333,85.5,0.02564102564102564
35862,65,6,28.0,0,23.0,203.0,15,1.0,0,0,0,0,0,0.09090909090909091,7.0,0.0
35863,42,22,2.0,6,23.0,512.0,9,1.0,0,0,0,0,1,0.5116279069767442,170.66666666666666,0.2608695652173913
35864,40,36,25.0,3,29.0,851.0,14,1.0,1,1,0,0,0,0.8780487804878049,32.73076923076923,0.08108108108108109
35865,63,44,25.0,5,14.0,505.0,3,1.0,1,0,1,0,0,0.6875,19.423076923076923,0.1111111111111111
