CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
150789,34,45,5.0,4,29.0,711.0,25,1.0,0,0,1,0,1,1.2857142857142858,118.5,0.08695652173913043
150790,44,23,2.0,7,0.0,500.0,25,1.0,1,1,0,1,0,0.5111111111111111,166.66666666666666,0.2916666666666667
150791,46,16,14.0,3,29.0,341.0,7,1.0,0,0,1,0,1,0.3404255319148936,22.733333333333334,0.17647058823529413
150792,36,8,12.0,3,22.0,119.0,9,1.0,0,0,1,1,0,0.21621621621621623,9.153846153846153,0.3333333333333333
150793,61,28,3.0,8,30.0,715.0,14,1.0,0,1,0,0,0,0.45161290322580644,178.75,0.27586206896551724
150794,21,42,15.0,6,25.0,535.0,10,1.0,0,0,0,1,0,1.9090909090909092,33.4375,0.13953488372093023
150795,44,52,26.0,1,23.0,277.0,22,1.0,1,1,0,0,0,1.1555555555555554,10.25925925925926,0.018867924528301886
150796,35,35,27.0,4,15.0,689.0,16,1.0,0,0,1,0,0,0.9722222222222222,24.607142857142858,0.1111111111111111
150797,53,31,15.0,9,1.0,818.0,29,1.0,0,1,0,1,0,0.5740740740740741,51.125,0.28125
150798,24,34,17.0,6,11.0,597.0,22,1.0,0,1,0,0,1,1.36,33.166666666666664,0.17142857142857143
150799,63,52,29.0,1,13.0,553.0,24,1.0,1,1,0,0,0,0.8125,18.433333333333334,0.018867924528301886
150800,22,51,1.0,6,16.0,415.0,8,1.0,1,1,0,1,0,2.217391304347826,207.5,0.11538461538461539
150801,44,11,26.0,8,20.0,234.0,1,1.0,0,1,0,0,1,0.24444444444444444,8.666666666666666,0.6666666666666666
150802,62,34,25.0,10,8.0,822.0,29,1.0,0,1,0,1,0,0.5396825396825397,31.615384615384617,0.2857142857142857
150803,37,29,8.0,9,3.0,517.0,8,1.0,1,0,1,0,0,0.7631578947368421,57.44444444444444,0.3
150804,64,51,5.0,6,30.0,270.0,15,1.0,0,0,1,0,0,0.7846153846153846,45.0,0.11538461538461539
150805,57,45,13.0,4,24.0,215.0,22,1.0,1,1,0,1,0,0.7758620689655172,15.357142857142858,0.08695652173913043
150806,26,26,5.0,9,3.0,170.0,1,1.0,1,0,0,0,1,0.9629629629629629,28.333333333333332,0.3333333333333333
150807,63,29,16.0,9,26.0,389.0,8,1.0,0,1,0,1,0,0.453125,22.88235294117647,0.3
150808,22,11,11.0,4,5.0,946.0,9,1.0,1,0,0,1,0,0.4782608695652174,78.83333333333333,0.3333333333333333
150809,61,20,11.0,9,17.0,438.0,10,1.0,0,0,0,0,0,0.3225806451612903,36.5,0.42857142857142855
150810,43,51,29.0,2,6.0,962.0,6,1.0,0,0,1,1,0,1.1590909090909092,32.06666666666667,0.038461538461538464
150811,20,27,1.0,3,7.0,650.0,25,1.0,1,0,1,0,0,1.2857142857142858,325.0,0.10714285714285714
150812,49,14,11.0,3,12.0,396.0,15,1.0,0,0,0,1,0,0.28,33.0,0.2
150813,43,49,1.0,8,5.0,444.0,7,1.0,1,0,0,1,0,1.1136363636363635,222.0,0.16
150814,34,48,29.0,1,23.0,349.0,24,1.0,1,0,0,0,1,1.3714285714285714,11.633333333333333,0.02040816326530612
150815,50,15,21.0,5,1.0,778.0,23,1.0,0,0,1,1,0,0.29411764705882354,35.36363636363637,0.3125
150816,62,17,4.0,5,9.0,197.0,25,1.0,1,0,1,0,0,0.2698412698412698,39.4,0.2777777777777778
150817,48,1,23.0,8,5.0,335.0,13,1.0,0,0,1,1,0,0.02040816326530612,13.958333333333334,4.0
150818,39,59,24.0,4,24.0,825.0,3,1.0,1,1,0,0,1,1.475,33.0,0.06666666666666667
150819,63,58,24.0,8,29.0,773.0,29,1.0,1,0,1,1,0,0.90625,30.92,0.13559322033898305
150820,46,48,8.0,2,18.0,681.0,16,0.0,1,1,0,0,1,1.0212765957446808,75.66666666666667,0.04081632653061224
150821,22,17,12.0,8,27.0,912.0,16,1.0,0,0,0,0,0,0.7391304347826086,70.15384615384616,0.4444444444444444
150822,65,55,30.0,9,14.0,763.0,5,1.0,0,0,1,0,1,0.8333333333333334,24.612903225806452,0.16071428571428573
150823,29,53,20.0,4,12.0,620.0,12,1.0,1,0,0,0,1,1.7666666666666666,29.523809523809526,0.07407407407407407
150824,26,27,1.0,8,14.0,531.0,26,1.0,1,0,1,0,0,1.0,265.5,0.2857142857142857
150825,18,44,1.0,4,18.0,493.0,28,1.0,0,0,1,1,0,2.3157894736842106,246.5,0.08888888888888889
150826,63,55,18.0,2,30.0,304.0,27,1.0,0,0,0,0,1,0.859375,16.0,0.03571428571428571
150827,59,37,25.0,9,11.0,950.0,25,1.0,0,0,0,1,0,0.6166666666666667,36.53846153846154,0.23684210526315788
150828,63,39,7.0,3,24.0,813.0,17,1.0,0,0,1,0,1,0.609375,101.625,0.075
150829,41,16,2.0,5,14.0,528.0,20,1.0,0,0,0,0,0,0.38095238095238093,176.0,0.29411764705882354
150830,28,33,9.0,9,6.0,381.0,14,1.0,0,1,0,1,0,1.1379310344827587,38.1,0.2647058823529412
150831,24,14,4.0,5,13.0,117.0,27,1.0,0,0,0,1,0,0.56,23.4,0.3333333333333333
150832,65,6,26.0,0,1.0,546.0,12,1.0,1,0,0,0,0,0.09090909090909091,20.22222222222222,0.0
150833,55,1,20.0,8,29.0,304.0,5,1.0,0,0,1,0,1,0.017857142857142856,14.476190476190476,4.0
150834,44,37,19.0,4,21.0,155.0,3,1.0,1,0,0,1,0,0.8222222222222222,7.75,0.10526315789473684
150835,64,25,15.0,1,4.0,718.0,1,1.0,0,0,1,1,0,0.38461538461538464,44.875,0.038461538461538464
150836,49,29,19.0,4,27.0,114.0,25,1.0,1,0,0,1,0,0.58,5.7,0.13333333333333333
150837,51,5,24.0,6,14.0,756.0,29,1.0,0,0,1,0,0,0.09615384615384616,30.24,1.0
150838,19,26,1.0,3,20.0,289.0,25,1.0,1,1,0,0,0,1.3,144.5,0.1111111111111111
150839,29,20,24.0,3,28.0,863.0,10,1.0,0,0,1,1,0,0.6666666666666666,34.52,0.14285714285714285
150840,53,47,3.0,3,11.0,320.0,13,1.0,0,0,1,0,1,0.8703703703703703,80.0,0.0625
150841,45,29,30.0,6,3.0,632.0,29,1.0,1,1,0,1,0,0.6304347826086957,20.387096774193548,0.2
150842,42,20,18.0,7,12.0,367.0,13,1.0,1,0,0,1,0,0.46511627906976744,19.31578947368421,0.3333333333333333
150843,35,16,25.0,5,6.0,932.0,17,1.0,1,0,0,1,0,0.4444444444444444,35.84615384615385,0.29411764705882354
150844,22,8,30.0,10,25.0,340.0,27,1.0,0,0,1,1,0,0.34782608695652173,10.96774193548387,1.1111111111111112
150845,50,19,18.0,4,15.0,703.0,4,1.0,0,0,1,1,0,0.37254901960784315,37.0,0.2
150846,47,47,6.0,3,28.0,785.0,19,1.0,1,1,0,0,0,0.9791666666666666,112.14285714285714,0.0625
150847,45,5,21.0,5,27.0,708.0,10,1.0,0,0,1,0,1,0.10869565217391304,32.18181818181818,0.8333333333333334
150848,56,28,27.0,8,23.0,881.0,15,1.0,1,1,0,0,1,0.49122807017543857,31.464285714285715,0.27586206896551724
150849,19,27,20.0,4,0.0,423.0,8,1.0,1,0,0,0,1,1.35,20.142857142857142,0.14285714285714285
150850,24,13,25.0,2,21.0,350.0,20,1.0,0,0,0,1,0,0.52,13.461538461538462,0.14285714285714285
150851,52,17,8.0,0,14.0,730.0,15,1.0,0,1,0,0,0,0.32075471698113206,81.11111111111111,0.0
150852,46,17,1.0,10,0.0,785.0,24,1.0,0,0,1,0,0,0.3617021276595745,392.5,0.5555555555555556
150853,18,34,11.0,6,17.0,285.0,18,1.0,0,1,0,1,0,1.7894736842105263,23.75,0.17142857142857143
150854,29,18,8.0,4,9.0,404.0,9,1.0,1,0,0,0,0,0.6,44.888888888888886,0.21052631578947367
150855,45,49,26.0,8,0.0,185.0,5,1.0,0,0,0,1,0,1.065217391304348,6.851851851851852,0.16
150856,36,17,18.0,9,2.0,255.0,22,1.0,1,1,0,1,0,0.4594594594594595,13.421052631578947,0.5
150857,21,30,1.0,5,6.0,664.0,28,1.0,0,1,0,1,0,1.3636363636363635,332.0,0.16129032258064516
150858,40,47,12.0,9,16.0,931.0,26,1.0,1,1,0,0,0,1.146341463414634,71.61538461538461,0.1875
150859,51,49,11.0,2,13.0,297.0,29,1.0,0,1,0,1,0,0.9423076923076923,24.75,0.04
150860,61,17,24.0,8,14.0,593.0,7,1.0,1,1,0,1,0,0.27419354838709675,23.72,0.4444444444444444
150861,38,24,9.0,7,7.0,667.0,21,1.0,1,0,0,0,0,0.6153846153846154,66.7,0.28
150862,64,1,5.0,4,26.0,895.0,4,1.0,1,0,1,0,1,0.015384615384615385,149.16666666666666,2.0
150863,37,16,2.0,7,11.0,959.0,13,1.0,0,0,1,0,1,0.42105263157894735,319.6666666666667,0.4117647058823529
150864,43,33,15.0,3,10.0,393.0,12,1.0,0,0,0,1,0,0.75,24.5625,0.08823529411764706
150865,34,17,27.0,4,30.0,352.0,7,1.0,0,0,1,0,0,0.4857142857142857,12.571428571428571,0.2222222222222222
150866,45,44,27.0,6,7.0,117.0,6,1.0,0,0,0,0,1,0.9565217391304348,4.178571428571429,0.13333333333333333
150867,43,9,6.0,1,24.0,171.0,29,1.0,1,1,0,0,1,0.20454545454545456,24.428571428571427,0.1
150868,53,25,1.0,9,0.0,588.0,24,1.0,1,0,0,0,1,0.46296296296296297,294.0,0.34615384615384615
150869,39,53,10.0,4,30.0,616.0,24,1.0,0,1,0,1,0,1.325,56.0,0.07407407407407407
150870,59,2,20.0,4,26.0,216.0,29,1.0,1,0,0,1,0,0.03333333333333333,10.285714285714286,1.3333333333333333
150871,35,25,17.0,5,0.0,338.0,21,1.0,0,0,1,1,0,0.6944444444444444,18.77777777777778,0.19230769230769232
150872,43,43,19.0,8,14.0,660.0,19,1.0,1,1,0,0,1,0.9772727272727273,33.0,0.18181818181818182
150873,45,49,12.0,10,15.0,548.0,13,1.0,0,0,0,1,0,1.065217391304348,42.15384615384615,0.2
150874,49,2,13.0,3,23.0,598.0,8,1.0,0,0,0,1,0,0.04,42.714285714285715,1.0
150875,47,39,23.0,4,5.0,385.0,9,1.0,1,0,1,0,1,0.8125,16.041666666666668,0.1
150876,59,42,27.0,5,18.0,826.0,7,1.0,0,0,1,0,1,0.7,29.5,0.11627906976744186
150877,65,9,9.0,5,6.0,140.0,12,1.0,0,1,0,0,0,0.13636363636363635,14.0,0.5
150878,34,13,23.0,8,8.0,710.0,22,1.0,1,1,0,1,0,0.37142857142857144,29.583333333333332,0.5714285714285714
150879,38,44,7.0,0,5.0,957.0,13,0.0,1,1,0,0,1,1.1282051282051282,119.625,0.0
150880,18,28,13.0,7,8.0,806.0,15,1.0,0,0,1,0,0,1.4736842105263157,57.57142857142857,0.2413793103448276
150881,27,27,16.0,0,0.0,724.0,2,0.0,1,0,0,0,0,0.9642857142857143,42.588235294117645,0.0
150882,30,49,23.0,9,26.0,402.0,17,1.0,1,0,1,0,0,1.5806451612903225,16.75,0.18
150883,49,31,1.0,3,2.0,681.0,27,0.0,1,0,0,0,1,0.62,340.5,0.09375
150884,26,42,14.0,5,10.0,708.0,30,1.0,1,0,1,1,0,1.5555555555555556,47.2,0.11627906976744186
150885,59,54,15.0,3,18.0,976.0,16,1.0,1,0,1,1,0,0.9,61.0,0.05454545454545454
150886,49,48,15.0,9,5.0,703.0,25,1.0,1,0,1,0,0,0.96,43.9375,0.1836734693877551
150887,30,10,25.0,9,21.0,215.0,14,1.0,1,0,0,1,0,0.3225806451612903,8.26923076923077,0.8181818181818182
150888,28,17,6.0,4,23.0,200.0,2,1.0,1,0,1,1,0,0.5862068965517241,28.571428571428573,0.2222222222222222
150889,25,52,9.0,7,16.0,190.0,10,1.0,0,0,0,0,0,2.0,19.0,0.1320754716981132
150890,62,26,26.0,4,11.0,680.0,28,1.0,0,0,1,0,1,0.4126984126984127,25.185185185185187,0.14814814814814814
150891,57,3,25.0,8,1.0,848.0,11,1.0,1,0,0,1,0,0.05172413793103448,32.61538461538461,2.0
150892,19,24,13.0,6,10.0,330.0,20,1.0,1,0,1,0,1,1.2,23.571428571428573,0.24
150893,19,28,18.0,6,19.0,467.0,12,1.0,1,0,0,0,0,1.4,24.57894736842105,0.20689655172413793
150894,41,45,3.0,5,3.0,471.0,20,1.0,0,0,1,0,0,1.0714285714285714,117.75,0.10869565217391304
150895,42,5,21.0,3,16.0,508.0,2,1.0,0,0,0,0,0,0.11627906976744186,23.09090909090909,0.5
150896,64,22,13.0,3,7.0,250.0,21,1.0,0,0,1,1,0,0.3384615384615385,17.857142857142858,0.13043478260869565
150897,60,23,6.0,9,21.0,323.0,22,1.0,0,0,0,0,0,0.3770491803278688,46.142857142857146,0.375
150898,53,18,10.0,10,30.0,426.0,7,1.0,1,0,1,0,1,0.3333333333333333,38.72727272727273,0.5263157894736842
150899,34,56,13.0,10,15.0,404.0,1,1.0,1,0,1,1,0,1.6,28.857142857142858,0.17543859649122806
150900,51,29,30.0,5,2.0,699.0,17,1.0,0,0,0,0,0,0.5576923076923077,22.548387096774192,0.16666666666666666
150901,47,18,8.0,1,1.0,951.0,6,1.0,0,0,1,1,0,0.375,105.66666666666667,0.05263157894736842
150902,33,59,24.0,8,20.0,134.0,25,1.0,1,0,0,1,0,1.7352941176470589,5.36,0.13333333333333333
150903,48,18,30.0,10,30.0,114.0,10,1.0,1,0,0,0,1,0.3673469387755102,3.6774193548387095,0.5263157894736842
150904,18,7,21.0,0,25.0,988.0,21,1.0,0,1,0,1,0,0.3684210526315789,44.90909090909091,0.0
150905,60,31,6.0,9,2.0,888.0,28,1.0,1,0,0,0,0,0.5081967213114754,126.85714285714286,0.28125
150906,21,30,19.0,6,7.0,773.0,5,1.0,1,1,0,0,1,1.3636363636363635,38.65,0.1935483870967742
150907,37,37,6.0,0,4.0,590.0,3,1.0,0,1,0,1,0,0.9736842105263158,84.28571428571429,0.0
150908,35,26,24.0,1,8.0,850.0,12,1.0,0,0,0,1,0,0.7222222222222222,34.0,0.037037037037037035
150909,19,5,20.0,6,26.0,570.0,5,1.0,1,1,0,0,0,0.25,27.142857142857142,1.0
150910,52,25,4.0,5,8.0,664.0,6,1.0,0,0,1,1,0,0.4716981132075472,132.8,0.19230769230769232
150911,51,50,12.0,6,19.0,371.0,9,1.0,1,1,0,0,0,0.9615384615384616,28.53846153846154,0.11764705882352941
150912,39,26,6.0,3,25.0,841.0,24,1.0,0,0,0,1,0,0.65,120.14285714285714,0.1111111111111111
150913,50,59,9.0,9,18.0,940.0,24,1.0,1,0,1,1,0,1.1568627450980393,94.0,0.15
150914,59,28,11.0,0,0.0,529.0,21,1.0,1,1,0,0,0,0.4666666666666667,44.083333333333336,0.0
150915,51,8,17.0,3,22.0,301.0,2,1.0,1,0,0,0,1,0.15384615384615385,16.72222222222222,0.3333333333333333
150916,56,56,6.0,10,12.0,276.0,17,1.0,1,1,0,1,0,0.9824561403508771,39.42857142857143,0.17543859649122806
150917,41,53,28.0,1,22.0,506.0,20,1.0,1,0,0,0,0,1.2619047619047619,17.448275862068964,0.018518518518518517
150918,33,26,12.0,4,12.0,761.0,15,1.0,1,0,1,0,1,0.7647058823529411,58.53846153846154,0.14814814814814814
150919,61,23,1.0,2,6.0,252.0,15,1.0,0,0,1,0,1,0.3709677419354839,126.0,0.08333333333333333
150920,58,16,2.0,0,29.0,819.0,27,1.0,1,1,0,1,0,0.2711864406779661,273.0,0.0
150921,39,35,10.0,2,16.0,690.0,11,1.0,1,1,0,1,0,0.875,62.72727272727273,0.05555555555555555
150922,21,55,28.0,4,15.0,764.0,14,1.0,1,1,0,0,0,2.5,26.344827586206897,0.07142857142857142
150923,54,5,20.0,6,15.0,976.0,23,1.0,0,0,0,0,0,0.09090909090909091,46.476190476190474,1.0
150924,32,55,10.0,2,14.0,305.0,15,1.0,0,0,0,0,0,1.6666666666666667,27.727272727272727,0.03571428571428571
150925,40,26,24.0,6,2.0,953.0,11,1.0,0,1,0,0,0,0.6341463414634146,38.12,0.2222222222222222
150926,27,6,19.0,3,26.0,518.0,17,1.0,0,1,0,0,1,0.21428571428571427,25.9,0.42857142857142855
150927,58,36,6.0,3,4.0,143.0,13,1.0,1,0,0,1,0,0.6101694915254238,20.428571428571427,0.08108108108108109
150928,40,27,4.0,7,26.0,777.0,16,1.0,1,0,0,1,0,0.6585365853658537,155.4,0.25
150929,49,8,24.0,8,27.0,689.0,23,1.0,1,1,0,0,0,0.16,27.56,0.8888888888888888
150930,41,39,6.0,0,1.0,274.0,23,1.0,1,0,1,0,0,0.9285714285714286,39.142857142857146,0.0
150931,34,12,23.0,1,13.0,234.0,22,1.0,1,0,1,1,0,0.34285714285714286,9.75,0.07692307692307693
150932,46,37,29.0,1,8.0,674.0,18,1.0,0,0,1,0,1,0.7872340425531915,22.466666666666665,0.02631578947368421
150933,60,18,9.0,1,12.0,517.0,6,1.0,1,0,0,0,0,0.29508196721311475,51.7,0.05263157894736842
150934,38,17,29.0,7,18.0,443.0,29,1.0,1,0,1,0,0,0.4358974358974359,14.766666666666667,0.3888888888888889
150935,45,30,29.0,1,14.0,383.0,28,1.0,0,1,0,1,0,0.6521739130434783,12.766666666666667,0.03225806451612903
150936,62,59,27.0,10,2.0,610.0,7,1.0,0,0,0,1,0,0.9365079365079365,21.785714285714285,0.16666666666666666
150937,34,11,16.0,0,15.0,309.0,27,1.0,1,1,0,0,0,0.3142857142857143,18.176470588235293,0.0
150938,25,60,11.0,8,10.0,453.0,23,1.0,1,1,0,0,0,2.3076923076923075,37.75,0.13114754098360656
150939,61,53,16.0,4,8.0,398.0,26,1.0,0,1,0,1,0,0.8548387096774194,23.41176470588235,0.07407407407407407
150940,62,42,3.0,1,4.0,646.0,5,1.0,0,0,0,1,0,0.6666666666666666,161.5,0.023255813953488372
150941,44,38,7.0,4,27.0,419.0,13,1.0,0,0,0,0,1,0.8444444444444444,52.375,0.10256410256410256
150942,30,55,10.0,7,6.0,586.0,25,1.0,0,1,0,0,0,1.7741935483870968,53.27272727272727,0.125
150943,45,25,22.0,1,28.0,942.0,15,1.0,1,0,1,1,0,0.5434782608695652,40.95652173913044,0.038461538461538464
150944,19,15,18.0,7,12.0,855.0,3,1.0,0,1,0,0,1,0.75,45.0,0.4375
150945,44,38,6.0,2,15.0,860.0,22,0.0,1,0,1,0,0,0.8444444444444444,122.85714285714286,0.05128205128205128
150946,34,7,10.0,7,24.0,911.0,7,1.0,1,0,0,0,0,0.2,82.81818181818181,0.875
150947,32,16,11.0,7,24.0,273.0,6,1.0,1,0,0,0,0,0.48484848484848486,22.75,0.4117647058823529
150948,20,23,11.0,4,11.0,199.0,4,1.0,0,0,0,0,0,1.0952380952380953,16.583333333333332,0.16666666666666666
150949,48,6,3.0,3,14.0,484.0,15,1.0,1,0,0,1,0,0.12244897959183673,121.0,0.42857142857142855
150950,57,31,4.0,9,26.0,381.0,7,1.0,1,0,0,1,0,0.5344827586206896,76.2,0.28125
150951,32,27,22.0,2,30.0,437.0,24,1.0,0,0,1,0,1,0.8181818181818182,19.0,0.07142857142857142
150952,52,5,21.0,1,0.0,616.0,4,1.0,0,1,0,1,0,0.09433962264150944,28.0,0.16666666666666666
150953,26,44,12.0,5,27.0,206.0,8,1.0,0,1,0,1,0,1.6296296296296295,15.846153846153847,0.1111111111111111
150954,64,8,1.0,8,25.0,396.0,29,1.0,1,0,0,0,0,0.12307692307692308,198.0,0.8888888888888888
150955,55,46,13.0,0,25.0,975.0,4,1.0,0,0,0,1,0,0.8214285714285714,69.64285714285714,0.0
150956,64,38,16.0,10,23.0,961.0,9,1.0,1,0,1,0,1,0.5846153846153846,56.529411764705884,0.2564102564102564
150957,52,50,1.0,4,9.0,520.0,15,1.0,0,1,0,1,0,0.9433962264150944,260.0,0.0784313725490196
150958,59,30,10.0,9,4.0,456.0,29,1.0,1,0,1,0,1,0.5,41.45454545454545,0.2903225806451613
150959,59,28,30.0,5,22.0,606.0,26,1.0,0,0,0,0,0,0.4666666666666667,19.548387096774192,0.1724137931034483
150960,49,58,11.0,4,18.0,504.0,21,1.0,0,0,0,0,0,1.16,42.0,0.06779661016949153
150961,35,40,8.0,2,19.0,504.0,18,1.0,0,0,0,0,0,1.1111111111111112,56.0,0.04878048780487805
150962,61,7,21.0,4,14.0,669.0,21,1.0,1,0,1,0,0,0.11290322580645161,30.40909090909091,0.5
150963,19,55,26.0,4,4.0,811.0,10,1.0,0,0,0,1,0,2.75,30.037037037037038,0.07142857142857142
150964,41,39,14.0,3,18.0,515.0,3,1.0,0,1,0,1,0,0.9285714285714286,34.333333333333336,0.075
150965,40,38,18.0,7,5.0,618.0,22,1.0,1,1,0,0,1,0.926829268292683,32.526315789473685,0.1794871794871795
150966,23,15,28.0,5,13.0,629.0,15,1.0,1,1,0,0,0,0.625,21.689655172413794,0.3125
150967,46,7,3.0,6,29.0,114.0,3,1.0,1,1,0,0,0,0.14893617021276595,28.5,0.75
150968,59,13,14.0,2,1.0,121.0,26,1.0,1,1,0,0,1,0.21666666666666667,8.066666666666666,0.14285714285714285
150969,51,33,22.0,6,17.0,256.0,29,1.0,0,0,1,0,1,0.6346153846153846,11.130434782608695,0.17647058823529413
150970,26,23,10.0,8,28.0,991.0,7,1.0,0,0,1,1,0,0.8518518518518519,90.0909090909091,0.3333333333333333
150971,43,19,9.0,9,27.0,818.0,30,1.0,0,0,0,0,1,0.4318181818181818,81.8,0.45
150972,41,17,9.0,7,18.0,335.0,30,1.0,0,0,0,0,0,0.40476190476190477,33.5,0.3888888888888889
150973,42,23,13.0,1,24.0,338.0,7,1.0,0,0,0,0,1,0.5348837209302325,24.142857142857142,0.041666666666666664
150974,57,20,23.0,6,10.0,455.0,22,1.0,1,0,0,0,0,0.3448275862068966,18.958333333333332,0.2857142857142857
150975,26,25,9.0,9,16.0,933.0,2,1.0,0,0,0,0,0,0.9259259259259259,93.3,0.34615384615384615
150976,59,52,23.0,5,20.0,282.0,18,1.0,0,1,0,0,1,0.8666666666666667,11.75,0.09433962264150944
150977,49,23,14.0,9,25.0,958.0,8,1.0,1,0,0,0,0,0.46,63.86666666666667,0.375
150978,28,25,12.0,6,10.0,308.0,14,1.0,0,0,0,0,1,0.8620689655172413,23.692307692307693,0.23076923076923078
150979,58,6,5.0,1,21.0,431.0,20,1.0,0,0,0,0,1,0.1016949152542373,71.83333333333333,0.14285714285714285
150980,24,42,2.0,5,2.0,674.0,3,1.0,0,0,0,1,0,1.68,224.66666666666666,0.11627906976744186
150981,58,19,5.0,2,21.0,628.0,22,1.0,1,0,1,0,1,0.3220338983050847,104.66666666666667,0.1
150982,33,52,16.0,9,8.0,642.0,5,1.0,1,1,0,0,0,1.5294117647058822,37.76470588235294,0.16981132075471697
150983,61,37,11.0,5,27.0,776.0,20,1.0,0,1,0,0,1,0.5967741935483871,64.66666666666667,0.13157894736842105
150984,49,39,15.0,2,26.0,199.0,11,1.0,0,0,0,0,1,0.78,12.4375,0.05
150985,51,28,27.0,7,25.0,850.0,3,1.0,0,0,0,0,0,0.5384615384615384,30.357142857142858,0.2413793103448276
150986,23,8,27.0,5,2.0,929.0,19,1.0,1,1,0,0,1,0.3333333333333333,33.17857142857143,0.5555555555555556
150987,64,4,5.0,4,13.0,455.0,17,1.0,0,1,0,0,0,0.06153846153846154,75.83333333333333,0.8
150988,38,2,7.0,7,26.0,639.0,9,1.0,0,1,0,0,1,0.05128205128205128,79.875,2.3333333333333335
150989,62,35,1.0,0,27.0,301.0,26,1.0,0,1,0,1,0,0.5555555555555556,150.5,0.0
150990,36,37,9.0,0,18.0,511.0,5,0.0,1,1,0,0,1,1.0,51.1,0.0
150991,32,4,20.0,6,0.0,765.0,3,1.0,1,0,1,0,1,0.12121212121212122,36.42857142857143,1.2
150992,19,36,23.0,6,8.0,103.0,29,1.0,0,0,0,0,1,1.8,4.291666666666667,0.16216216216216217
150993,56,37,29.0,3,23.0,966.0,19,1.0,0,0,1,0,0,0.6491228070175439,32.2,0.07894736842105263
150994,42,16,14.0,5,11.0,171.0,4,1.0,1,1,0,0,1,0.37209302325581395,11.4,0.29411764705882354
150995,29,29,21.0,5,7.0,229.0,12,1.0,0,0,1,1,0,0.9666666666666667,10.409090909090908,0.16666666666666666
150996,55,39,10.0,3,7.0,929.0,4,1.0,0,0,0,1,0,0.6964285714285714,84.45454545454545,0.075
150997,51,23,19.0,4,10.0,707.0,13,1.0,1,1,0,1,0,0.4423076923076923,35.35,0.16666666666666666
150998,64,2,8.0,5,3.0,840.0,17,1.0,0,0,1,0,1,0.03076923076923077,93.33333333333333,1.6666666666666667
150999,39,30,24.0,7,28.0,498.0,10,1.0,0,0,1,0,1,0.75,19.92,0.22580645161290322
151000,63,23,1.0,1,11.0,425.0,17,1.0,0,1,0,0,1,0.359375,212.5,0.041666666666666664
151001,19,18,16.0,6,4.0,857.0,1,1.0,1,0,1,1,0,0.9,50.411764705882355,0.3157894736842105
151002,52,5,22.0,2,10.0,991.0,11,1.0,1,0,0,0,1,0.09433962264150944,43.08695652173913,0.3333333333333333
151003,23,45,12.0,7,28.0,411.0,26,1.0,0,1,0,0,0,1.875,31.615384615384617,0.15217391304347827
151004,25,56,25.0,0,12.0,336.0,9,1.0,0,1,0,0,1,2.1538461538461537,12.923076923076923,0.0
151005,56,20,13.0,3,7.0,514.0,25,1.0,1,0,0,0,1,0.3508771929824561,36.714285714285715,0.14285714285714285
151006,51,51,25.0,4,10.0,389.0,25,1.0,0,1,0,0,0,0.9807692307692307,14.961538461538462,0.07692307692307693
151007,51,41,17.0,7,24.0,954.0,28,1.0,0,0,1,1,0,0.7884615384615384,53.0,0.16666666666666666
151008,27,30,8.0,2,7.0,177.0,10,1.0,0,1,0,0,0,1.0714285714285714,19.666666666666668,0.06451612903225806
151009,28,15,17.0,1,30.0,643.0,22,1.0,0,0,0,1,0,0.5172413793103449,35.72222222222222,0.0625
151010,58,42,13.0,5,8.0,465.0,9,1.0,0,0,0,1,0,0.711864406779661,33.214285714285715,0.11627906976744186
151011,42,23,11.0,5,26.0,545.0,18,1.0,1,0,1,1,0,0.5348837209302325,45.416666666666664,0.20833333333333334
151012,36,6,8.0,2,20.0,457.0,17,1.0,1,0,1,1,0,0.16216216216216217,50.77777777777778,0.2857142857142857
151013,42,56,9.0,6,23.0,536.0,12,1.0,1,1,0,1,0,1.302325581395349,53.6,0.10526315789473684
151014,45,14,1.0,0,3.0,652.0,3,1.0,0,1,0,1,0,0.30434782608695654,326.0,0.0
151015,46,1,16.0,4,22.0,183.0,28,1.0,0,0,1,0,0,0.02127659574468085,10.764705882352942,2.0
151016,43,46,26.0,9,14.0,797.0,16,1.0,1,1,0,0,1,1.0454545454545454,29.51851851851852,0.19148936170212766
151017,46,39,1.0,1,25.0,917.0,10,1.0,0,0,0,0,0,0.8297872340425532,458.5,0.025
151018,21,30,17.0,2,5.0,244.0,28,1.0,1,1,0,1,0,1.3636363636363635,13.555555555555555,0.06451612903225806
151019,62,2,23.0,6,12.0,354.0,1,1.0,1,0,1,1,0,0.031746031746031744,14.75,2.0
151020,49,52,12.0,6,1.0,621.0,19,1.0,0,0,0,1,0,1.04,47.76923076923077,0.11320754716981132
151021,54,34,15.0,9,1.0,418.0,13,1.0,1,1,0,1,0,0.6181818181818182,26.125,0.2571428571428571
151022,51,40,17.0,0,6.0,891.0,12,1.0,0,1,0,0,0,0.7692307692307693,49.5,0.0
151023,25,20,4.0,9,11.0,920.0,15,1.0,1,0,1,1,0,0.7692307692307693,184.0,0.42857142857142855
