CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
409528,41,45,29.0,3,13.0,923.53,10,0.0,1,0,0,1,1.0714285714285714,30.784333333333333,0.06521739130434782
409529,25,53,25.0,0,9.0,944.9,10,0.0,1,0,1,0,2.0384615384615383,36.34230769230769,0.0
409530,37,14,17.0,2,9.0,624.58,9,0.0,0,1,0,0,0.3684210526315789,34.69888888888889,0.13333333333333333
409531,21,23,10.0,1,15.0,567.23,6,0.0,0,0,0,1,1.0454545454545454,51.56636363636364,0.041666666666666664
409532,33,29,18.0,3,3.0,744.17,18,0.0,1,0,0,1,0.8529411764705882,39.16684210526316,0.1
409533,36,8,5.0,3,1.0,738.42,21,0.0,1,1,0,0,0.21621621621621623,123.07,0.3333333333333333
409534,50,20,20.0,4,15.0,829.12,2,0.0,1,1,0,1,0.39215686274509803,39.481904761904765,0.19047619047619047
409535,40,30,3.0,0,19.0,781.24,22,0.0,1,1,0,1,0.7317073170731707,195.31,0.0
409536,49,12,25.0,0,5.0,813.23,14,0.0,1,0,1,0,0.24,31.278076923076924,0.0
409537,41,11,26.0,4,17.0,517.67,9,0.0,1,0,1,0,0.2619047619047619,19.172962962962963,0.3333333333333333
409538,28,54,5.0,0,19.0,759.58,12,0.0,1,0,0,1,1.8620689655172413,126.59666666666668,0.0
409539,29,27,23.0,2,1.0,684.07,12,0.0,0,1,0,1,0.9,28.502916666666668,0.07142857142857142
409540,50,34,5.0,1,6.0,988.49,26,0.0,1,0,0,1,0.6666666666666666,164.74833333333333,0.02857142857142857
409541,43,59,18.0,0,11.0,791.89,4,0.0,0,1,0,0,1.3409090909090908,41.67842105263158,0.0
409542,22,30,26.0,0,19.0,797.89,23,0.0,1,0,0,0,1.3043478260869565,29.55148148148148,0.0
409543,36,52,25.0,0,2.0,574.02,30,0.0,1,0,0,0,1.4054054054054055,22.077692307692306,0.0
409544,50,9,2.0,0,18.0,670.3,5,0.0,1,1,0,1,0.17647058823529413,223.4333333333333,0.0
409545,47,41,10.0,2,7.0,605.25,6,0.0,0,1,0,0,0.8541666666666666,55.02272727272727,0.047619047619047616
409546,37,5,14.0,3,1.0,690.15,28,0.0,1,1,0,1,0.13157894736842105,46.01,0.5
409547,26,17,28.0,2,13.0,649.64,2,0.0,1,0,1,0,0.6296296296296297,22.401379310344826,0.1111111111111111
409548,27,8,9.0,0,8.0,867.97,8,0.0,1,1,0,1,0.2857142857142857,86.797,0.0
409549,50,23,16.0,5,13.0,967.78,9,0.0,1,0,1,0,0.45098039215686275,56.92823529411765,0.20833333333333334
409550,43,46,30.0,2,12.0,627.41,21,0.0,1,1,0,1,1.0454545454545454,20.239032258064515,0.0425531914893617
409551,23,21,13.0,0,11.0,692.09,25,0.0,1,0,1,1,0.875,49.435,0.0
409552,40,46,20.0,0,10.0,725.47,1,0.0,0,1,0,0,1.1219512195121952,34.546190476190475,0.0
409553,36,15,22.0,2,1.0,746.74,15,0.0,1,0,0,0,0.40540540540540543,32.46695652173913,0.125
409554,18,41,27.0,0,5.0,910.22,12,0.0,0,1,0,0,2.1578947368421053,32.50785714285714,0.0
409555,46,1,12.0,2,11.0,962.13,30,0.0,1,0,1,1,0.02127659574468085,74.01,1.0
409556,44,1,13.0,0,18.0,630.34,24,0.0,1,1,0,0,0.022222222222222223,45.02428571428572,0.0
409557,38,26,7.0,2,14.0,952.91,1,0.0,1,0,1,0,0.6666666666666666,119.11375,0.07407407407407407
409558,32,52,15.0,3,14.0,802.61,16,0.0,1,0,0,1,1.5757575757575757,50.163125,0.05660377358490566
409559,24,36,25.0,0,16.0,528.03,24,0.0,1,1,0,0,1.44,20.308846153846154,0.0
409560,37,42,14.0,3,3.0,511.36,5,0.0,1,1,0,1,1.105263157894737,34.09066666666667,0.06976744186046512
409561,24,35,1.0,2,17.0,949.81,14,0.0,1,0,1,1,1.4,474.905,0.05555555555555555
409562,43,18,20.0,3,17.0,623.43,15,0.0,1,1,0,1,0.4090909090909091,29.687142857142856,0.15789473684210525
409563,20,46,16.0,2,2.0,827.71,7,0.0,0,0,0,0,2.1904761904761907,48.68882352941176,0.0425531914893617
409564,29,31,26.0,0,7.0,665.3,9,0.0,1,1,0,0,1.0333333333333334,24.64074074074074,0.0
409565,37,54,1.0,3,13.0,558.48,2,0.0,0,0,1,1,1.4210526315789473,279.24,0.05454545454545454
409566,39,59,3.0,1,0.0,841.78,26,0.0,1,0,0,0,1.475,210.445,0.016666666666666666
409567,24,38,3.0,0,13.0,606.89,27,0.0,1,0,1,1,1.52,151.7225,0.0
409568,25,43,9.0,1,14.0,767.88,2,0.0,1,0,1,1,1.6538461538461537,76.788,0.022727272727272728
409569,38,5,15.0,0,7.0,938.42,14,0.0,0,0,1,1,0.1282051282051282,58.65125,0.0
409570,37,12,12.0,3,8.0,569.13,30,0.0,1,1,0,1,0.3157894736842105,43.77923076923077,0.23076923076923078
409571,39,4,17.0,1,7.0,525.49,22,0.0,1,0,1,1,0.1,29.19388888888889,0.2
409572,26,32,25.0,0,13.0,692.49,19,0.0,1,0,1,1,1.1851851851851851,26.63423076923077,0.0
409573,25,2,4.0,1,0.0,502.45,14,0.0,1,1,0,1,0.07692307692307693,100.49,0.3333333333333333
409574,32,31,7.0,3,18.0,670.9,8,0.0,0,1,0,0,0.9393939393939394,83.8625,0.09375
409575,22,42,24.0,2,3.0,586.43,2,0.0,0,0,1,0,1.826086956521739,23.457199999999997,0.046511627906976744
409576,33,37,5.0,2,0.0,599.55,2,0.0,1,1,0,1,1.088235294117647,99.925,0.05263157894736842
409577,22,45,23.0,2,19.0,704.43,23,0.0,1,1,0,0,1.9565217391304348,29.351249999999997,0.043478260869565216
409578,46,7,5.0,1,9.0,546.55,6,0.0,0,0,1,1,0.14893617021276595,91.09166666666665,0.125
409579,44,13,16.0,0,7.0,614.43,29,0.0,1,0,0,1,0.28888888888888886,36.142941176470586,0.0
409580,30,27,16.0,3,2.0,670.47,18,0.0,1,1,0,0,0.8709677419354839,39.43941176470588,0.10714285714285714
409581,31,24,12.0,2,13.0,590.24,10,0.0,0,1,0,0,0.75,45.403076923076924,0.08
409582,21,39,20.0,0,19.0,821.46,30,0.0,1,1,0,0,1.7727272727272727,39.11714285714286,0.0
409583,27,57,27.0,1,14.0,761.65,19,0.0,1,0,0,0,2.0357142857142856,27.201785714285712,0.017241379310344827
409584,20,8,17.0,0,20.0,677.7,7,0.0,1,0,0,1,0.38095238095238093,37.650000000000006,0.0
409585,37,54,13.0,1,13.0,566.64,29,0.0,1,0,1,1,1.4210526315789473,40.47428571428571,0.01818181818181818
409586,34,22,23.0,2,19.0,673.87,1,0.0,1,0,0,1,0.6285714285714286,28.077916666666667,0.08695652173913043
409587,47,36,26.0,1,11.0,959.42,10,0.0,1,0,1,0,0.75,35.53407407407407,0.02702702702702703
409588,21,42,28.0,1,10.0,630.52,25,0.0,1,1,0,0,1.9090909090909092,21.74206896551724,0.023255813953488372
409589,49,14,12.0,1,3.0,710.42,13,0.0,1,0,1,1,0.28,54.6476923076923,0.06666666666666667
409590,21,36,5.0,1,2.0,896.68,24,0.0,1,0,1,1,1.6363636363636365,149.44666666666666,0.02702702702702703
409591,48,11,16.0,2,20.0,721.72,3,0.0,1,0,0,0,0.22448979591836735,42.45411764705882,0.16666666666666666
409592,46,1,9.0,2,15.0,669.55,11,0.0,0,0,1,1,0.02127659574468085,66.955,1.0
409593,50,4,30.0,3,17.0,723.99,11,0.0,1,1,0,0,0.0784313725490196,23.35451612903226,0.6
409594,42,42,23.0,3,2.0,971.35,15,0.0,0,0,1,1,0.9767441860465116,40.47291666666667,0.06976744186046512
409595,31,57,25.0,0,2.0,893.04,7,0.0,0,0,1,0,1.78125,34.347692307692306,0.0
409596,49,11,27.0,0,12.0,675.23,12,0.0,0,0,1,0,0.22,24.115357142857142,0.0
409597,32,40,12.0,2,11.0,570.33,13,0.0,0,0,1,0,1.2121212121212122,43.871538461538464,0.04878048780487805
409598,50,45,19.0,0,8.0,547.21,29,0.0,1,0,1,1,0.8823529411764706,27.360500000000002,0.0
409599,31,4,3.0,2,7.0,517.97,5,0.0,1,0,1,0,0.125,129.4925,0.4
409600,35,7,20.0,2,3.0,609.28,3,0.0,0,0,0,0,0.19444444444444445,29.013333333333332,0.25
409601,42,14,16.0,0,8.0,645.96,29,0.0,1,0,0,1,0.32558139534883723,37.99764705882353,0.0
409602,50,59,16.0,2,11.0,582.32,10,0.0,1,0,1,0,1.1568627450980393,34.25411764705883,0.03333333333333333
409603,19,5,8.0,1,13.0,797.16,30,0.0,1,1,0,0,0.25,88.57333333333332,0.16666666666666666
409604,34,19,15.0,1,18.0,884.41,23,0.0,1,0,0,1,0.5428571428571428,55.275625,0.05
409605,49,42,5.0,2,15.0,994.67,6,0.0,0,0,1,0,0.84,165.77833333333334,0.046511627906976744
409606,34,45,5.0,0,11.0,775.24,8,0.0,1,1,0,0,1.2857142857142858,129.20666666666668,0.0
409607,36,29,3.0,0,1.0,922.49,7,0.0,0,0,1,0,0.7837837837837838,230.6225,0.0
409608,47,51,19.0,4,10.0,973.81,10,0.0,0,0,1,1,1.0625,48.6905,0.07692307692307693
409609,22,50,18.0,1,11.0,642.84,17,0.0,1,1,0,0,2.1739130434782608,33.833684210526314,0.0196078431372549
409610,21,48,3.0,0,0.0,786.66,29,0.0,1,1,0,1,2.1818181818181817,196.665,0.0
409611,43,14,16.0,3,9.0,694.02,8,0.0,0,1,0,0,0.3181818181818182,40.82470588235294,0.2
409612,32,50,27.0,3,14.0,543.38,27,0.0,1,0,1,1,1.5151515151515151,19.40642857142857,0.058823529411764705
409613,30,31,5.0,0,10.0,528.15,4,0.0,0,1,0,1,1.0,88.02499999999999,0.0
409614,34,23,23.0,0,17.0,733.06,20,0.0,1,0,0,0,0.6571428571428571,30.544166666666666,0.0
409615,46,31,10.0,1,16.0,967.45,5,0.0,0,1,0,1,0.6595744680851063,87.95,0.03125
409616,39,35,10.0,0,9.0,735.33,13,0.0,1,1,0,1,0.875,66.84818181818183,0.0
409617,38,47,10.0,2,15.0,900.91,27,0.0,1,0,0,0,1.205128205128205,81.90090909090908,0.041666666666666664
409618,50,28,29.0,5,9.0,716.94,19,0.0,1,1,0,1,0.5490196078431373,23.898000000000003,0.1724137931034483
409619,44,52,24.0,1,19.0,718.89,6,0.0,0,1,0,0,1.1555555555555554,28.7556,0.018867924528301886
409620,40,58,11.0,1,11.0,651.66,6,0.0,0,0,1,0,1.4146341463414633,54.305,0.01694915254237288
409621,31,55,12.0,3,15.0,794.9,6,0.0,0,0,0,0,1.71875,61.146153846153844,0.05357142857142857
409622,42,7,4.0,1,14.0,535.4,23,0.0,1,0,1,0,0.16279069767441862,107.08,0.125
409623,43,60,5.0,0,2.0,533.24,1,0.0,1,0,1,1,1.3636363636363635,88.87333333333333,0.0
409624,19,29,13.0,1,1.0,594.41,7,0.0,0,0,0,1,1.45,42.457857142857144,0.03333333333333333
409625,38,23,26.0,2,20.0,592.07,3,0.0,1,0,0,1,0.5897435897435898,21.92851851851852,0.08333333333333333
409626,48,57,19.0,3,4.0,960.86,7,0.0,0,0,0,0,1.163265306122449,48.043,0.05172413793103448
409627,32,26,7.0,1,12.0,680.71,25,0.0,1,0,1,0,0.7878787878787878,85.08875,0.037037037037037035
409628,42,15,19.0,4,3.0,665.76,22,0.0,1,0,0,0,0.3488372093023256,33.288,0.25
409629,22,54,23.0,1,7.0,634.6,5,0.0,0,0,0,0,2.347826086956522,26.441666666666666,0.01818181818181818
409630,30,22,30.0,2,8.0,941.81,27,0.0,1,0,1,1,0.7096774193548387,30.380967741935482,0.08695652173913043
409631,25,36,29.0,1,6.0,665.86,13,0.0,0,0,0,0,1.3846153846153846,22.195333333333334,0.02702702702702703
409632,42,31,2.0,1,18.0,782.79,3,0.0,0,1,0,0,0.7209302325581395,260.93,0.03125
409633,43,48,17.0,4,8.0,960.92,4,0.0,1,0,0,0,1.0909090909090908,53.38444444444444,0.08163265306122448
409634,50,25,8.0,0,7.0,739.14,11,0.0,0,0,1,1,0.49019607843137253,82.12666666666667,0.0
409635,29,15,13.0,0,1.0,697.34,18,0.0,1,0,0,1,0.5,49.81,0.0
409636,24,30,21.0,0,11.0,850.88,8,0.0,1,1,0,0,1.2,38.67636363636364,0.0
409637,47,34,9.0,1,17.0,757.74,22,0.0,1,0,0,1,0.7083333333333334,75.774,0.02857142857142857
409638,47,12,11.0,1,17.0,798.92,17,0.0,1,0,1,1,0.25,66.57666666666667,0.07692307692307693
409639,32,33,2.0,2,18.0,910.97,17,0.0,1,0,1,1,1.0,303.6566666666667,0.058823529411764705
409640,48,6,15.0,1,11.0,847.73,26,0.0,1,0,0,0,0.12244897959183673,52.983125,0.14285714285714285
409641,44,48,7.0,2,15.0,916.6,5,0.0,0,0,1,0,1.0666666666666667,114.575,0.04081632653061224
409642,28,6,20.0,2,16.0,586.27,2,0.0,0,0,1,1,0.20689655172413793,27.91761904761905,0.2857142857142857
409643,49,30,30.0,0,2.0,827.97,21,0.0,1,1,0,1,0.6,26.708709677419357,0.0
409644,32,35,25.0,2,13.0,652.78,7,0.0,1,0,0,1,1.0606060606060606,25.106923076923074,0.05555555555555555
409645,38,60,1.0,2,2.0,793.25,27,0.0,1,0,0,1,1.5384615384615385,396.625,0.03278688524590164
409646,38,33,26.0,0,0.0,753.28,9,0.0,0,1,0,1,0.8461538461538461,27.899259259259257,0.0
409647,18,8,6.0,1,19.0,982.7,5,0.0,0,1,0,1,0.42105263157894735,140.3857142857143,0.1111111111111111
409648,35,60,30.0,0,7.0,625.08,16,0.0,1,0,0,0,1.6666666666666667,20.163870967741936,0.0
409649,45,50,20.0,2,12.0,520.57,5,0.0,0,1,0,1,1.0869565217391304,24.789047619047622,0.0392156862745098
409650,30,60,30.0,2,17.0,512.82,11,0.0,1,0,0,1,1.935483870967742,16.54258064516129,0.03278688524590164
409651,25,41,13.0,1,13.0,880.85,24,0.0,1,0,0,0,1.5769230769230769,62.917857142857144,0.023809523809523808
409652,36,49,19.0,2,4.0,776.54,28,0.0,1,1,0,0,1.3243243243243243,38.827,0.04
409653,19,9,1.0,1,7.0,673.18,1,0.0,0,1,0,0,0.45,336.59,0.1
409654,24,9,11.0,0,3.0,968.81,8,0.0,0,0,0,1,0.36,80.73416666666667,0.0
409655,45,15,14.0,2,6.0,809.08,3,0.0,0,1,0,0,0.32608695652173914,53.93866666666667,0.125
409656,39,48,3.0,3,15.0,987.86,18,0.0,1,0,1,0,1.2,246.965,0.061224489795918366
409657,36,46,3.0,0,18.0,971.76,10,0.0,0,1,0,0,1.2432432432432432,242.94,0.0
409658,43,11,29.0,0,20.0,751.78,13,0.0,1,0,0,0,0.25,25.05933333333333,0.0
409659,40,38,10.0,1,2.0,629.61,5,0.0,0,0,0,0,0.926829268292683,57.23727272727273,0.02564102564102564
409660,21,18,11.0,2,0.0,888.42,3,0.0,1,0,0,1,0.8181818181818182,74.035,0.10526315789473684
409661,44,2,28.0,2,4.0,635.95,2,0.0,0,0,1,0,0.044444444444444446,21.929310344827588,0.6666666666666666
409662,19,48,12.0,0,12.0,594.08,6,0.0,0,1,0,0,2.4,45.698461538461544,0.0
409663,44,26,20.0,4,19.0,551.2,11,0.0,1,1,0,1,0.5777777777777777,26.24761904761905,0.14814814814814814
409664,48,33,10.0,0,4.0,747.87,3,0.0,1,0,1,1,0.673469387755102,67.98818181818181,0.0
409665,18,26,29.0,0,5.0,519.17,27,0.0,1,1,0,0,1.368421052631579,17.305666666666664,0.0
409666,40,46,8.0,3,2.0,548.05,9,0.0,1,0,0,1,1.1219512195121952,60.89444444444444,0.06382978723404255
409667,42,44,14.0,1,20.0,695.62,9,0.0,0,1,0,0,1.0232558139534884,46.37466666666667,0.022222222222222223
409668,30,60,27.0,1,8.0,841.49,26,0.0,1,0,1,1,1.935483870967742,30.053214285714287,0.01639344262295082
409669,37,48,14.0,1,12.0,637.17,12,0.0,1,1,0,1,1.263157894736842,42.477999999999994,0.02040816326530612
409670,31,28,14.0,3,13.0,977.56,21,0.0,1,0,1,1,0.875,65.17066666666666,0.10344827586206896
409671,27,15,14.0,0,6.0,943.26,11,0.0,1,1,0,1,0.5357142857142857,62.884,0.0
409672,41,3,2.0,2,11.0,654.02,14,0.0,0,0,1,0,0.07142857142857142,218.00666666666666,0.5
409673,19,31,13.0,1,0.0,967.12,2,0.0,0,0,0,0,1.55,69.08,0.03125
409674,40,16,19.0,0,19.0,911.14,9,0.0,1,1,0,1,0.3902439024390244,45.557,0.0
409675,37,21,18.0,1,0.0,519.21,18,0.0,1,1,0,0,0.5526315789473685,27.32684210526316,0.045454545454545456
409676,44,5,26.0,4,1.0,708.5,12,0.0,1,0,1,1,0.1111111111111111,26.24074074074074,0.6666666666666666
409677,40,36,16.0,3,17.0,823.63,14,0.0,1,1,0,0,0.8780487804878049,48.44882352941176,0.08108108108108109
409678,37,11,1.0,3,18.0,642.35,12,0.0,1,1,0,1,0.2894736842105263,321.175,0.25
409679,39,42,1.0,3,4.0,518.86,4,0.0,0,1,0,1,1.05,259.43,0.06976744186046512
409680,41,33,15.0,2,14.0,650.03,4,0.0,1,0,0,1,0.7857142857142857,40.626875,0.058823529411764705
409681,43,31,13.0,4,16.0,527.58,14,0.0,1,0,0,1,0.7045454545454546,37.684285714285714,0.125
409682,36,11,30.0,1,19.0,738.26,18,0.0,1,1,0,0,0.2972972972972973,23.81483870967742,0.08333333333333333
409683,32,4,25.0,0,14.0,580.31,12,0.0,0,1,0,0,0.12121212121212122,22.319615384615382,0.0
409684,32,27,18.0,0,5.0,705.44,27,0.0,1,0,0,1,0.8181818181818182,37.12842105263158,0.0
409685,36,51,8.0,0,7.0,990.24,18,0.0,1,0,1,0,1.3783783783783783,110.02666666666667,0.0
409686,48,29,11.0,4,11.0,661.28,3,0.0,0,0,1,1,0.5918367346938775,55.10666666666666,0.13333333333333333
409687,47,35,15.0,3,16.0,511.12,26,0.0,1,1,0,1,0.7291666666666666,31.945,0.08333333333333333
409688,49,14,19.0,1,20.0,759.33,11,0.0,1,0,1,1,0.28,37.9665,0.06666666666666667
409689,44,22,14.0,1,15.0,898.95,4,0.0,0,1,0,0,0.4888888888888889,59.93,0.043478260869565216
409690,32,52,26.0,0,15.0,938.4,4,0.0,0,0,1,1,1.5757575757575757,34.75555555555555,0.0
409691,28,29,15.0,0,4.0,998.28,23,0.0,1,0,0,0,1.0,62.3925,0.0
409692,46,27,5.0,2,12.0,563.98,18,0.0,1,0,0,0,0.574468085106383,93.99666666666667,0.07142857142857142
409693,40,32,26.0,1,11.0,944.03,7,0.0,1,0,0,1,0.7804878048780488,34.96407407407407,0.030303030303030304
409694,22,53,3.0,1,16.0,607.79,30,0.0,1,1,0,1,2.3043478260869565,151.9475,0.018518518518518517
409695,38,21,12.0,0,0.0,582.92,9,0.0,1,1,0,0,0.5384615384615384,44.839999999999996,0.0
409696,30,38,8.0,0,3.0,905.87,2,0.0,1,0,1,1,1.2258064516129032,100.65222222222222,0.0
409697,49,26,25.0,3,10.0,982.37,15,0.0,1,1,0,0,0.52,37.78346153846154,0.1111111111111111
409698,37,2,15.0,3,14.0,562.85,18,0.0,1,1,0,1,0.05263157894736842,35.178125,1.0
409699,48,20,27.0,3,15.0,542.03,6,0.0,0,0,1,0,0.40816326530612246,19.358214285714286,0.14285714285714285
409700,48,59,17.0,2,12.0,625.76,3,0.0,0,0,0,1,1.2040816326530612,34.76444444444444,0.03333333333333333
409701,37,40,5.0,1,17.0,979.18,16,0.0,1,0,1,0,1.0526315789473684,163.19666666666666,0.024390243902439025
409702,32,38,15.0,3,6.0,686.55,1,0.0,1,0,1,1,1.1515151515151516,42.909375,0.07692307692307693
409703,48,25,4.0,1,11.0,931.63,4,0.0,1,1,0,1,0.5102040816326531,186.326,0.038461538461538464
409704,36,30,30.0,2,5.0,688.19,5,0.0,0,0,1,1,0.8108108108108109,22.199677419354842,0.06451612903225806
409705,37,6,27.0,1,20.0,836.15,15,0.0,0,0,1,0,0.15789473684210525,29.8625,0.14285714285714285
409706,18,11,19.0,0,5.0,621.8,30,0.0,1,0,0,1,0.5789473684210527,31.089999999999996,0.0
409707,50,27,5.0,2,13.0,848.11,20,0.0,1,0,0,1,0.5294117647058824,141.35166666666666,0.07142857142857142
409708,30,32,7.0,0,12.0,595.35,7,0.0,0,0,0,0,1.032258064516129,74.41875,0.0
409709,23,18,10.0,1,3.0,907.56,17,0.0,1,1,0,1,0.75,82.50545454545454,0.05263157894736842
409710,18,12,24.0,0,3.0,807.78,10,0.0,1,1,0,1,0.631578947368421,32.3112,0.0
409711,35,16,22.0,0,8.0,934.5,4,0.0,1,0,1,1,0.4444444444444444,40.630434782608695,0.0
409712,35,44,12.0,0,15.0,792.39,20,0.0,1,0,1,0,1.2222222222222223,60.95307692307692,0.0
409713,41,41,19.0,3,18.0,806.67,14,0.0,0,0,0,1,0.9761904761904762,40.3335,0.07142857142857142
409714,34,15,29.0,1,7.0,597.24,13,0.0,1,0,1,1,0.42857142857142855,19.908,0.0625
409715,49,40,18.0,0,6.0,826.46,6,0.0,1,1,0,1,0.8,43.497894736842106,0.0
409716,26,51,15.0,0,19.0,875.57,22,0.0,1,1,0,1,1.8888888888888888,54.723125,0.0
409717,31,44,5.0,2,8.0,815.85,21,0.0,1,0,0,0,1.375,135.975,0.044444444444444446
409718,35,21,18.0,1,18.0,687.46,10,0.0,1,0,1,0,0.5833333333333334,36.182105263157894,0.045454545454545456
409719,19,49,10.0,0,16.0,700.74,30,0.0,1,0,0,1,2.45,63.70363636363636,0.0
409720,39,33,30.0,1,15.0,572.23,3,0.0,1,0,1,0,0.825,18.459032258064518,0.029411764705882353
409721,21,22,20.0,1,5.0,507.21,14,0.0,1,1,0,0,1.0,24.15285714285714,0.043478260869565216
409722,50,49,8.0,2,9.0,810.23,12,0.0,1,0,1,1,0.9607843137254902,90.02555555555556,0.04
409723,50,2,3.0,0,4.0,734.49,3,0.0,1,1,0,1,0.0392156862745098,183.6225,0.0
409724,18,30,11.0,0,8.0,712.8,19,0.0,1,0,1,1,1.5789473684210527,59.4,0.0
409725,32,36,7.0,0,4.0,897.09,4,0.0,1,1,0,0,1.0909090909090908,112.13625,0.0
409726,37,36,18.0,1,7.0,678.04,28,0.0,1,0,0,1,0.9473684210526315,35.68631578947368,0.02702702702702703
409727,40,35,11.0,2,15.0,602.98,25,0.0,1,1,0,1,0.8536585365853658,50.248333333333335,0.05555555555555555
409728,47,33,18.0,4,6.0,630.91,18,0.0,1,1,0,1,0.6875,33.205789473684206,0.11764705882352941
409729,31,19,22.0,2,5.0,956.48,28,0.0,1,0,0,1,0.59375,41.58608695652174,0.1
409730,46,23,11.0,0,17.0,552.45,14,0.0,0,0,0,1,0.48936170212765956,46.0375,0.0
409731,28,45,13.0,1,18.0,986.74,9,0.0,0,0,0,0,1.5517241379310345,70.48142857142857,0.021739130434782608
409732,29,59,18.0,1,2.0,814.22,11,0.0,1,0,0,1,1.9666666666666666,42.85368421052632,0.016666666666666666
409733,36,1,1.0,1,17.0,800.04,13,0.0,1,0,1,1,0.02702702702702703,400.02,0.5
409734,40,57,4.0,0,14.0,792.98,24,0.0,1,1,0,0,1.3902439024390243,158.596,0.0
409735,34,50,12.0,1,4.0,745.09,12,0.0,1,0,1,0,1.4285714285714286,57.31461538461539,0.0196078431372549
409736,26,28,3.0,2,18.0,585.51,10,0.0,1,0,0,1,1.037037037037037,146.3775,0.06896551724137931
409737,37,15,29.0,3,20.0,860.47,24,0.0,1,0,0,1,0.39473684210526316,28.682333333333336,0.1875
409738,47,6,7.0,2,9.0,976.62,14,0.0,0,0,1,0,0.125,122.0775,0.2857142857142857
409739,39,49,3.0,1,6.0,774.59,1,0.0,1,1,0,0,1.225,193.6475,0.02
409740,25,17,22.0,2,7.0,830.66,18,0.0,1,0,0,0,0.6538461538461539,36.11565217391304,0.1111111111111111
409741,26,60,23.0,1,13.0,954.53,5,0.0,0,0,0,0,2.2222222222222223,39.772083333333335,0.01639344262295082
409742,25,30,2.0,1,15.0,635.6,26,0.0,1,0,1,1,1.1538461538461537,211.86666666666667,0.03225806451612903
409743,32,44,24.0,1,17.0,892.87,14,0.0,0,0,1,1,1.3333333333333333,35.7148,0.022222222222222223
409744,34,56,26.0,0,7.0,568.46,3,0.0,0,0,0,0,1.6,21.054074074074077,0.0
409745,49,56,15.0,4,2.0,889.2,9,0.0,1,0,0,0,1.12,55.575,0.07017543859649122
409746,40,30,1.0,2,5.0,556.04,17,0.0,1,1,0,0,0.7317073170731707,278.02,0.06451612903225806
409747,28,34,30.0,1,11.0,696.84,24,0.0,1,1,0,0,1.1724137931034482,22.478709677419356,0.02857142857142857
409748,40,32,23.0,1,2.0,965.83,10,0.0,1,1,0,1,0.7804878048780488,40.242916666666666,0.030303030303030304
409749,28,43,26.0,1,17.0,543.52,12,0.0,0,0,0,1,1.4827586206896552,20.13037037037037,0.022727272727272728
409750,24,28,10.0,0,2.0,963.95,15,0.0,0,0,1,0,1.12,87.63181818181819,0.0
409751,38,47,7.0,0,5.0,717.09,6,0.0,1,0,0,1,1.205128205128205,89.63625,0.0
409752,43,49,2.0,0,5.0,655.1,2,0.0,1,0,1,0,1.1136363636363635,218.36666666666667,0.0
409753,21,11,12.0,2,9.0,650.83,15,0.0,0,1,0,1,0.5,50.06384615384616,0.16666666666666666
409754,41,48,17.0,3,3.0,826.33,10,0.0,1,1,0,1,1.1428571428571428,45.907222222222224,0.061224489795918366
409755,23,16,15.0,1,1.0,888.46,3,0.0,0,0,1,0,0.6666666666666666,55.52875,0.058823529411764705
409756,33,57,20.0,2,7.0,553.16,4,0.0,1,0,0,0,1.6764705882352942,26.34095238095238,0.034482758620689655
409757,41,11,29.0,3,17.0,941.09,13,0.0,0,0,0,1,0.2619047619047619,31.369666666666667,0.25
409758,30,44,1.0,3,14.0,582.62,11,0.0,1,0,1,0,1.4193548387096775,291.31,0.06666666666666667
409759,39,1,25.0,3,13.0,566.71,8,0.0,1,1,0,0,0.025,21.796538461538464,1.5
409760,37,40,16.0,0,1.0,785.23,10,0.0,0,0,0,0,1.0526315789473684,46.19,0.0
409761,32,57,23.0,3,18.0,553.7,3,0.0,0,0,0,1,1.7272727272727273,23.070833333333336,0.05172413793103448
409762,43,33,3.0,1,10.0,714.2,27,0.0,1,0,0,0,0.75,178.55,0.029411764705882353
409763,36,12,16.0,3,10.0,692.82,3,0.0,0,0,0,1,0.32432432432432434,40.75411764705883,0.23076923076923078
409764,48,13,20.0,4,9.0,845.53,11,0.0,0,0,0,0,0.2653061224489796,40.263333333333335,0.2857142857142857
409765,29,33,3.0,2,14.0,649.09,21,0.0,1,0,1,0,1.1,162.2725,0.058823529411764705
409766,20,39,4.0,1,12.0,717.59,15,0.0,0,0,0,1,1.8571428571428572,143.518,0.025
409767,29,47,19.0,1,13.0,821.13,10,0.0,0,0,1,1,1.5666666666666667,41.0565,0.020833333333333332
409768,50,12,15.0,0,3.0,522.71,3,0.0,1,0,1,1,0.23529411764705882,32.669375,0.0
409769,20,46,23.0,2,17.0,881.7,5,0.0,1,0,0,1,2.1904761904761907,36.737500000000004,0.0425531914893617
409770,33,39,27.0,1,13.0,597.62,18,0.0,1,1,0,1,1.1470588235294117,21.34357142857143,0.025
409771,49,37,3.0,0,6.0,806.12,10,0.0,1,1,0,0,0.74,201.53,0.0
409772,44,60,19.0,1,5.0,573.08,12,0.0,0,0,1,1,1.3333333333333333,28.654000000000003,0.01639344262295082
