CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
298606,43,43,11.0,2,6.0,925.0,19,0.0,1,0,1,0,1,0.9772727272727273,77.08333333333333,0.045454545454545456,3,3
298607,36,15,28.0,0,5.0,677.32,16,0.0,1,1,0,0,0,0.40540540540540543,23.355862068965518,0.0,1,1
298608,42,38,21.0,0,13.0,649.05,21,0.0,1,1,0,0,1,0.8837209302325582,29.502272727272725,0.0,1,3
298609,30,37,11.0,0,7.0,620.1,26,0.0,1,0,0,0,1,1.1935483870967742,51.675000000000004,0.0,0,3
298610,36,38,6.0,1,17.0,606.57,1,0.0,1,1,0,0,1,1.027027027027027,86.65285714285714,0.02564102564102564,0,3
298611,22,59,13.0,0,1.0,556.85,9,0.0,0,0,1,0,1,2.5652173913043477,39.775,0.0,0,3
298612,48,48,6.0,3,7.0,658.55,7,0.0,1,0,1,0,0,0.9795918367346939,94.07857142857142,0.061224489795918366,1,3
298613,30,12,24.0,1,6.0,859.5,25,0.0,1,1,0,0,1,0.3870967741935484,34.38,0.07692307692307693,2,0
298614,45,23,21.0,0,4.0,720.59,5,0.0,1,0,1,0,1,0.5,32.75409090909091,0.0,1,1
298615,35,18,18.0,1,16.0,525.04,15,0.0,0,0,1,0,1,0.5,27.633684210526315,0.05263157894736842,0,1
298616,27,57,22.0,2,0.0,956.87,14,0.0,1,0,0,0,0,2.0357142857142856,41.60304347826087,0.034482758620689655,3,3
298617,38,46,27.0,2,8.0,924.91,6,0.0,1,1,0,0,0,1.1794871794871795,33.0325,0.0425531914893617,3,3
298618,40,45,9.0,4,13.0,527.65,16,0.0,1,0,1,0,1,1.0975609756097562,52.765,0.08695652173913043,0,3
298619,33,4,21.0,3,13.0,983.78,2,0.0,0,1,0,0,1,0.11764705882352941,44.71727272727273,0.6,3,0
298620,31,18,13.0,3,16.0,833.12,13,0.0,0,0,0,0,1,0.5625,59.50857142857143,0.15789473684210525,2,1
298621,27,6,28.0,2,1.0,959.73,2,0.0,0,0,0,0,1,0.21428571428571427,33.09413793103448,0.2857142857142857,3,0
298622,20,52,27.0,2,0.0,840.61,21,0.0,1,0,0,0,0,2.4761904761904763,30.021785714285716,0.03773584905660377,2,3
298623,26,16,16.0,0,9.0,664.56,25,0.0,1,0,1,0,0,0.5925925925925926,39.09176470588235,0.0,1,1
298624,46,49,12.0,2,6.0,802.74,17,0.0,1,0,0,0,0,1.0425531914893618,61.74923076923077,0.04,2,3
298625,44,32,17.0,0,17.0,821.65,7,0.0,0,0,0,0,1,0.7111111111111111,45.64722222222222,0.0,2,2
298626,35,56,21.0,2,18.0,650.26,5,0.0,1,0,0,0,0,1.5555555555555556,29.55727272727273,0.03508771929824561,1,3
298627,48,16,29.0,3,5.0,727.73,10,0.0,0,1,0,0,1,0.32653061224489793,24.25766666666667,0.17647058823529413,1,1
298628,38,30,16.0,2,14.0,679.98,14,0.0,1,1,0,0,1,0.7692307692307693,39.998823529411766,0.06451612903225806,1,2
298629,48,54,25.0,3,13.0,605.92,12,0.0,0,0,1,0,0,1.1020408163265305,23.30461538461538,0.05454545454545454,0,3
298630,30,32,13.0,2,11.0,624.87,9,0.0,0,1,0,0,0,1.032258064516129,44.63357142857143,0.06060606060606061,1,2
298631,40,50,6.0,3,16.0,901.55,10,0.0,0,0,0,0,0,1.2195121951219512,128.79285714285714,0.058823529411764705,3,3
298632,32,39,18.0,1,3.0,681.57,9,0.0,0,0,1,0,1,1.1818181818181819,35.8721052631579,0.025,1,3
298633,49,21,29.0,4,6.0,833.33,2,0.0,1,0,0,0,0,0.42,27.77766666666667,0.18181818181818182,2,1
298634,41,13,13.0,2,14.0,933.91,26,0.0,1,0,1,0,0,0.30952380952380953,66.70785714285714,0.14285714285714285,3,1
298635,48,28,28.0,4,6.0,746.64,29,0.0,1,0,1,0,0,0.5714285714285714,25.746206896551723,0.13793103448275862,1,2
298636,42,34,8.0,0,3.0,534.54,13,0.0,0,1,0,0,0,0.7906976744186046,59.39333333333333,0.0,0,2
298637,49,40,18.0,3,5.0,714.66,25,0.0,1,0,0,0,1,0.8,37.613684210526316,0.07317073170731707,1,3
298638,21,30,10.0,1,11.0,734.04,5,0.0,1,0,0,0,0,1.3636363636363635,66.7309090909091,0.03225806451612903,1,2
298639,36,20,13.0,2,8.0,697.75,18,0.0,1,0,0,0,0,0.5405405405405406,49.839285714285715,0.09523809523809523,1,1
298640,50,44,29.0,4,11.0,699.31,10,0.0,1,0,1,0,0,0.8627450980392157,23.310333333333332,0.08888888888888889,1,3
298641,42,31,22.0,3,13.0,677.11,16,0.0,1,0,0,0,1,0.7209302325581395,29.439565217391305,0.09375,1,2
298642,48,45,1.0,1,11.0,582.9,14,0.0,1,0,1,0,0,0.9183673469387755,291.45,0.021739130434782608,0,3
298643,36,9,13.0,1,8.0,719.77,22,0.0,1,0,1,0,1,0.24324324324324326,51.412142857142854,0.1,1,0
298644,24,50,23.0,2,10.0,960.82,25,0.0,1,0,1,0,1,2.0,40.03416666666667,0.0392156862745098,3,3
298645,47,25,6.0,3,0.0,930.86,7,0.0,0,0,0,0,1,0.5208333333333334,132.98,0.11538461538461539,3,2
298646,32,55,12.0,2,15.0,993.05,7,0.0,0,0,1,0,1,1.6666666666666667,76.38846153846154,0.03571428571428571,3,3
298647,20,49,22.0,0,14.0,665.39,7,0.0,0,0,0,0,1,2.3333333333333335,28.93,0.0,1,3
298648,20,29,14.0,2,11.0,960.11,6,0.0,1,0,1,0,0,1.380952380952381,64.00733333333334,0.06666666666666667,3,2
298649,42,20,19.0,1,2.0,579.4,2,0.0,0,1,0,0,0,0.46511627906976744,28.97,0.047619047619047616,0,1
298650,30,24,26.0,3,13.0,512.12,9,0.0,1,1,0,0,0,0.7741935483870968,18.967407407407407,0.12,0,1
298651,48,28,8.0,4,10.0,778.15,8,0.0,0,0,1,0,1,0.5714285714285714,86.46111111111111,0.13793103448275862,2,2
298652,19,39,1.0,0,14.0,693.06,20,0.0,1,0,0,0,0,1.95,346.53,0.0,1,3
298653,30,26,27.0,3,16.0,584.93,29,0.0,1,1,0,0,0,0.8387096774193549,20.89035714285714,0.1111111111111111,0,2
298654,27,55,30.0,2,11.0,995.1,25,0.0,1,0,1,0,1,1.9642857142857142,32.1,0.03571428571428571,3,3
298655,43,25,13.0,4,18.0,705.39,21,0.0,1,0,1,0,0,0.5681818181818182,50.385,0.15384615384615385,1,2
298656,38,43,5.0,1,6.0,646.21,7,0.0,0,0,0,0,0,1.1025641025641026,107.70166666666667,0.022727272727272728,1,3
298657,42,5,6.0,2,14.0,660.67,6,0.0,1,1,0,0,0,0.11627906976744186,94.38142857142857,0.3333333333333333,1,0
298658,43,59,8.0,1,20.0,650.05,4,0.0,1,1,0,0,0,1.3409090909090908,72.22777777777777,0.016666666666666666,1,3
298659,47,57,5.0,1,1.0,709.54,14,0.0,1,0,0,0,1,1.1875,118.25666666666666,0.017241379310344827,1,3
298660,41,41,26.0,0,18.0,608.31,21,0.0,1,1,0,0,0,0.9761904761904762,22.529999999999998,0.0,0,3
298661,26,54,24.0,2,0.0,524.9,1,0.0,0,0,0,0,1,2.0,20.996,0.03636363636363636,0,3
298662,25,44,2.0,1,6.0,653.37,6,0.0,0,0,1,0,1,1.6923076923076923,217.79,0.022222222222222223,1,3
298663,40,32,1.0,2,8.0,902.24,2,0.0,1,0,1,0,0,0.7804878048780488,451.12,0.06060606060606061,3,2
298664,47,6,9.0,3,15.0,739.99,5,0.0,0,0,0,0,0,0.125,73.999,0.42857142857142855,1,0
298665,47,45,13.0,3,8.0,926.15,28,0.0,1,1,0,0,0,0.9375,66.15357142857142,0.06521739130434782,3,3
298666,33,42,12.0,3,13.0,634.57,2,0.0,1,0,1,0,0,1.2352941176470589,48.81307692307693,0.06976744186046512,1,3
298667,35,35,23.0,2,9.0,927.44,2,0.0,0,1,0,0,1,0.9722222222222222,38.64333333333334,0.05555555555555555,3,2
298668,46,14,30.0,3,13.0,510.75,12,0.0,0,0,1,0,1,0.2978723404255319,16.475806451612904,0.2,0,1
298669,29,14,22.0,1,13.0,654.21,2,0.0,1,0,1,0,1,0.4666666666666667,28.44391304347826,0.06666666666666667,1,1
298670,39,50,22.0,3,18.0,696.12,7,0.0,1,0,1,0,1,1.25,30.26608695652174,0.058823529411764705,1,3
298671,48,36,29.0,2,10.0,837.85,11,0.0,1,0,1,0,0,0.7346938775510204,27.928333333333335,0.05405405405405406,2,2
298672,47,21,21.0,0,14.0,960.16,9,0.0,1,1,0,0,1,0.4375,43.64363636363636,0.0,3,1
298673,26,34,23.0,2,7.0,865.62,12,0.0,1,1,0,0,1,1.2592592592592593,36.0675,0.05714285714285714,2,2
298674,41,2,10.0,3,11.0,853.4,2,0.0,1,0,1,0,1,0.047619047619047616,77.58181818181818,1.0,2,0
298675,25,22,19.0,1,11.0,727.99,28,0.0,1,0,0,0,1,0.8461538461538461,36.3995,0.043478260869565216,1,1
298676,49,13,17.0,4,13.0,927.11,14,0.0,0,0,0,0,0,0.26,51.50611111111111,0.2857142857142857,3,1
298677,47,28,25.0,4,18.0,648.18,21,0.0,1,0,0,0,1,0.5833333333333334,24.93,0.13793103448275862,1,2
298678,40,46,3.0,1,2.0,865.27,22,0.0,1,1,0,0,0,1.1219512195121952,216.3175,0.02127659574468085,2,3
298679,39,60,12.0,1,14.0,868.49,1,0.0,0,0,1,0,1,1.5,66.80692307692308,0.01639344262295082,2,3
298680,46,31,16.0,4,12.0,907.39,15,0.0,0,0,1,0,1,0.6595744680851063,53.375882352941176,0.125,3,2
298681,48,55,12.0,0,8.0,700.4,15,0.0,0,0,1,0,1,1.1224489795918366,53.87692307692308,0.0,1,3
298682,38,32,22.0,1,7.0,643.29,11,0.0,0,0,1,0,1,0.8205128205128205,27.969130434782606,0.030303030303030304,1,2
298683,35,59,18.0,3,0.0,907.33,2,0.0,0,1,0,0,1,1.6388888888888888,47.754210526315795,0.05,3,3
298684,29,28,12.0,2,10.0,691.52,9,0.0,1,1,0,0,0,0.9333333333333333,53.19384615384615,0.06896551724137931,1,2
298685,25,49,15.0,2,5.0,509.99,5,0.0,0,1,0,0,1,1.8846153846153846,31.874375,0.04,0,3
298686,50,58,10.0,3,2.0,658.97,11,0.0,0,1,0,0,0,1.1372549019607843,59.906363636363636,0.05084745762711865,1,3
298687,35,4,1.0,3,15.0,891.85,7,0.0,1,1,0,0,0,0.1111111111111111,445.925,0.6,3,0
298688,29,9,15.0,0,17.0,584.83,29,0.0,1,0,0,0,0,0.3,36.551875,0.0,0,0
298689,20,30,10.0,0,12.0,528.61,27,0.0,1,0,0,0,0,1.4285714285714286,48.055454545454545,0.0,0,2
298690,21,9,20.0,0,11.0,535.24,11,0.0,0,1,0,0,0,0.4090909090909091,25.48761904761905,0.0,0,0
298691,31,5,1.0,2,7.0,758.31,28,0.0,1,0,1,0,0,0.15625,379.155,0.3333333333333333,2,0
298692,47,9,14.0,4,7.0,539.75,6,0.0,1,0,1,0,0,0.1875,35.983333333333334,0.4,0,0
298693,43,32,9.0,2,9.0,711.53,20,0.0,1,0,0,0,0,0.7272727272727273,71.15299999999999,0.06060606060606061,1,2
298694,26,42,23.0,0,1.0,536.29,12,0.0,1,0,0,0,0,1.5555555555555556,22.345416666666665,0.0,0,3
298695,37,49,19.0,0,0.0,581.23,7,0.0,1,1,0,0,0,1.2894736842105263,29.061500000000002,0.0,0,3
298696,35,55,29.0,1,14.0,639.94,9,0.0,1,0,1,0,0,1.5277777777777777,21.331333333333337,0.017857142857142856,1,3
298697,30,7,30.0,2,12.0,861.41,11,0.0,0,1,0,0,0,0.22580645161290322,27.787419354838708,0.25,2,0
298698,25,8,8.0,0,15.0,999.81,26,0.0,1,0,0,0,1,0.3076923076923077,111.08999999999999,0.0,3,0
298699,31,59,1.0,3,4.0,601.74,11,0.0,0,1,0,0,0,1.84375,300.87,0.05,0,3
298700,22,44,3.0,0,10.0,623.64,8,0.0,0,1,0,0,1,1.9130434782608696,155.91,0.0,1,3
298701,18,46,27.0,0,12.0,742.91,2,0.0,1,1,0,0,0,2.4210526315789473,26.5325,0.0,1,3
298702,50,28,19.0,2,6.0,806.51,27,0.0,1,1,0,0,0,0.5490196078431373,40.3255,0.06896551724137931,2,2
298703,34,39,11.0,1,7.0,966.12,9,0.0,0,1,0,0,0,1.1142857142857143,80.51,0.025,3,3
298704,35,10,5.0,1,8.0,727.51,13,0.0,1,0,0,0,0,0.2777777777777778,121.25166666666667,0.09090909090909091,1,0
298705,36,12,15.0,1,3.0,894.29,8,0.0,1,0,1,0,1,0.32432432432432434,55.893125,0.07692307692307693,3,0
298706,30,35,28.0,1,5.0,618.45,11,0.0,0,0,1,0,1,1.1290322580645162,21.32586206896552,0.027777777777777776,0,2
298707,37,17,11.0,0,6.0,926.45,12,0.0,1,0,1,0,0,0.4473684210526316,77.20416666666667,0.0,3,1
298708,19,59,19.0,1,4.0,543.93,7,0.0,0,0,0,0,1,2.95,27.196499999999997,0.016666666666666666,0,3
298709,18,40,25.0,0,8.0,565.86,14,0.0,1,0,0,0,1,2.1052631578947367,21.763846153846153,0.0,0,3
298710,19,15,29.0,1,7.0,537.96,26,0.0,1,0,0,0,1,0.75,17.932000000000002,0.0625,0,1
298711,25,51,28.0,1,3.0,793.99,3,0.0,1,1,0,0,0,1.9615384615384615,27.37896551724138,0.019230769230769232,2,3
298712,50,45,30.0,2,20.0,826.99,22,0.0,1,1,0,0,0,0.8823529411764706,26.677096774193547,0.043478260869565216,2,3
298713,21,11,23.0,0,14.0,787.65,26,0.0,1,1,0,0,1,0.5,32.81875,0.0,2,0
298714,46,47,12.0,1,11.0,653.19,11,0.0,0,0,1,0,0,1.0,50.24538461538462,0.020833333333333332,1,3
298715,40,44,21.0,1,18.0,539.4,9,0.0,0,1,0,0,1,1.0731707317073171,24.518181818181816,0.022222222222222223,0,3
298716,43,33,11.0,0,19.0,964.82,5,0.0,0,1,0,0,0,0.75,80.40166666666667,0.0,3,2
298717,49,12,16.0,2,20.0,522.73,16,0.0,1,1,0,0,0,0.24,30.748823529411766,0.15384615384615385,0,0
298718,21,46,11.0,1,19.0,862.9,19,0.0,1,0,1,0,1,2.090909090909091,71.90833333333333,0.02127659574468085,2,3
298719,43,4,16.0,1,2.0,937.53,7,0.0,1,0,1,0,0,0.09090909090909091,55.148823529411764,0.2,3,0
298720,49,38,10.0,1,4.0,686.85,9,0.0,0,0,0,0,1,0.76,62.440909090909095,0.02564102564102564,1,3
298721,39,2,22.0,3,15.0,544.04,23,0.0,1,1,0,0,1,0.05,23.65391304347826,1.0,0,0
298722,36,58,24.0,0,18.0,912.01,11,0.0,0,1,0,0,1,1.5675675675675675,36.4804,0.0,3,3
298723,40,7,17.0,1,14.0,540.57,19,0.0,1,0,1,0,0,0.17073170731707318,30.03166666666667,0.125,0,0
298724,30,52,3.0,1,6.0,725.41,25,0.0,1,1,0,0,0,1.6774193548387097,181.3525,0.018867924528301886,1,3
298725,25,7,15.0,0,8.0,686.63,22,0.0,1,0,1,0,0,0.2692307692307692,42.914375,0.0,1,0
298726,46,13,21.0,2,9.0,868.08,27,0.0,1,1,0,0,0,0.2765957446808511,39.45818181818182,0.14285714285714285,2,1
298727,26,48,11.0,2,17.0,644.4,27,0.0,1,0,1,0,1,1.7777777777777777,53.699999999999996,0.04081632653061224,1,3
298728,26,11,22.0,2,4.0,847.17,23,0.0,1,0,0,0,1,0.4074074074074074,36.83347826086956,0.16666666666666666,2,0
298729,45,31,4.0,4,12.0,538.47,25,0.0,1,0,1,0,1,0.6739130434782609,107.694,0.125,0,2
298730,39,5,5.0,1,11.0,934.02,12,0.0,0,1,0,0,0,0.125,155.67,0.16666666666666666,3,0
298731,31,17,27.0,3,17.0,541.47,9,0.0,0,0,1,0,0,0.53125,19.338214285714287,0.16666666666666666,0,1
298732,20,37,12.0,1,3.0,665.68,8,0.0,1,1,0,0,0,1.7619047619047619,51.20615384615384,0.02631578947368421,1,3
298733,49,26,3.0,2,11.0,716.82,7,0.0,0,0,0,0,0,0.52,179.205,0.07407407407407407,1,2
298734,39,50,1.0,1,6.0,904.97,14,0.0,1,1,0,0,0,1.25,452.485,0.0196078431372549,3,3
298735,18,60,22.0,1,10.0,549.28,14,0.0,0,0,1,0,0,3.1578947368421053,23.88173913043478,0.01639344262295082,0,3
298736,49,56,13.0,1,8.0,978.76,9,0.0,0,1,0,0,1,1.12,69.91142857142857,0.017543859649122806,3,3
298737,31,9,20.0,3,19.0,607.53,1,0.0,0,0,1,0,0,0.28125,28.93,0.3,0,0
298738,46,25,25.0,2,11.0,717.46,1,0.0,1,0,1,0,0,0.5319148936170213,27.594615384615388,0.07692307692307693,1,2
298739,48,52,23.0,3,10.0,971.61,18,0.0,1,1,0,0,0,1.0612244897959184,40.48375,0.05660377358490566,3,3
298740,42,44,10.0,1,2.0,756.38,29,0.0,1,0,0,0,1,1.0232558139534884,68.76181818181819,0.022222222222222223,2,3
298741,49,42,29.0,0,2.0,727.69,8,0.0,0,0,1,0,0,0.84,24.256333333333334,0.0,1,3
298742,46,45,12.0,0,11.0,601.88,3,0.0,1,1,0,0,0,0.9574468085106383,46.29846153846154,0.0,0,3
298743,20,29,7.0,1,9.0,937.5,27,0.0,1,1,0,0,1,1.380952380952381,117.1875,0.03333333333333333,3,2
298744,42,43,21.0,2,5.0,617.4,10,0.0,0,0,0,0,0,1.0,28.063636363636363,0.045454545454545456,0,3
298745,32,11,25.0,0,9.0,717.89,23,0.0,1,0,1,0,1,0.3333333333333333,27.611153846153847,0.0,1,0
298746,19,41,4.0,1,10.0,978.8,17,0.0,1,1,0,0,1,2.05,195.76,0.023809523809523808,3,3
298747,19,35,4.0,1,16.0,623.56,29,0.0,1,0,1,0,0,1.75,124.71199999999999,0.027777777777777776,1,2
298748,37,7,7.0,0,9.0,609.04,5,0.0,0,0,1,0,0,0.18421052631578946,76.13,0.0,0,0
298749,50,39,12.0,5,11.0,659.94,11,0.0,0,0,0,0,0,0.7647058823529411,50.76461538461539,0.125,1,3
298750,48,15,30.0,4,20.0,969.72,6,0.0,1,0,0,0,0,0.30612244897959184,31.281290322580645,0.25,3,1
298751,36,34,27.0,3,19.0,806.12,16,0.0,1,1,0,0,0,0.918918918918919,28.79,0.08571428571428572,2,2
298752,20,4,4.0,2,20.0,643.7,12,0.0,1,1,0,0,1,0.19047619047619047,128.74,0.4,1,0
298753,46,27,20.0,1,14.0,751.74,10,0.0,0,0,1,0,0,0.574468085106383,35.79714285714286,0.03571428571428571,2,2
298754,33,2,29.0,1,7.0,690.25,26,0.0,1,0,1,0,1,0.058823529411764705,23.008333333333333,0.3333333333333333,1,0
298755,40,45,15.0,2,5.0,881.33,13,0.0,0,0,0,0,0,1.0975609756097562,55.083125,0.043478260869565216,3,3
298756,49,21,10.0,0,7.0,664.8,23,0.0,1,1,0,0,0,0.42,60.43636363636363,0.0,1,1
298757,42,3,3.0,0,13.0,739.55,5,0.0,1,0,1,0,0,0.06976744186046512,184.8875,0.0,1,0
298758,20,16,11.0,0,8.0,754.02,3,0.0,0,0,1,0,1,0.7619047619047619,62.835,0.0,2,1
298759,34,32,24.0,3,13.0,505.85,1,0.0,1,0,0,0,0,0.9142857142857143,20.234,0.09090909090909091,0,2
298760,21,41,28.0,0,0.0,802.45,13,0.0,1,0,1,0,0,1.8636363636363635,27.670689655172417,0.0,2,3
298761,42,31,26.0,4,15.0,788.91,12,0.0,0,0,0,0,1,0.7209302325581395,29.218888888888888,0.125,2,2
298762,42,8,17.0,0,8.0,788.48,20,0.0,1,0,1,0,0,0.18604651162790697,43.80444444444444,0.0,2,0
298763,48,15,29.0,2,17.0,796.12,4,0.0,0,1,0,0,0,0.30612244897959184,26.537333333333333,0.125,2,1
298764,48,37,20.0,4,13.0,721.86,10,0.0,1,1,0,0,0,0.7551020408163265,34.37428571428571,0.10526315789473684,1,3
298765,50,56,22.0,2,2.0,979.4,4,0.0,0,0,1,0,0,1.0980392156862746,42.582608695652176,0.03508771929824561,3,3
298766,44,32,5.0,4,13.0,542.64,8,0.0,0,1,0,0,0,0.7111111111111111,90.44,0.12121212121212122,0,2
298767,30,48,16.0,2,9.0,549.91,12,0.0,0,0,1,0,0,1.5483870967741935,32.347647058823526,0.04081632653061224,0,3
298768,42,38,30.0,4,7.0,967.84,15,0.0,1,0,1,0,0,0.8837209302325582,31.220645161290324,0.10256410256410256,3,3
298769,24,16,16.0,0,15.0,804.25,18,0.0,1,0,1,0,1,0.64,47.30882352941177,0.0,2,1
298770,40,28,4.0,3,13.0,935.24,18,0.0,1,0,0,0,1,0.6829268292682927,187.048,0.10344827586206896,3,2
298771,36,37,11.0,3,14.0,889.44,11,0.0,0,1,0,0,1,1.0,74.12,0.07894736842105263,3,3
298772,43,60,24.0,3,9.0,856.49,5,0.0,0,0,0,0,1,1.3636363636363635,34.2596,0.04918032786885246,2,3
298773,31,23,18.0,3,9.0,781.73,30,0.0,1,0,0,0,0,0.71875,41.14368421052632,0.125,2,1
298774,36,3,25.0,0,10.0,782.49,11,0.0,0,1,0,0,0,0.08108108108108109,30.095769230769232,0.0,2,0
298775,37,59,5.0,0,20.0,647.8,8,0.0,0,1,0,0,1,1.5526315789473684,107.96666666666665,0.0,1,3
298776,39,17,25.0,0,1.0,596.61,29,0.0,1,1,0,0,1,0.425,22.946538461538463,0.0,0,1
298777,44,51,24.0,4,4.0,650.76,18,0.0,1,0,0,0,1,1.1333333333333333,26.0304,0.07692307692307693,1,3
298778,34,52,9.0,3,0.0,531.29,18,0.0,1,0,0,0,0,1.4857142857142858,53.129,0.05660377358490566,0,3
298779,47,40,27.0,4,20.0,839.5,14,0.0,1,1,0,0,0,0.8333333333333334,29.982142857142858,0.0975609756097561,2,3
298780,42,21,17.0,1,17.0,592.59,5,0.0,0,0,0,0,1,0.4883720930232558,32.92166666666667,0.045454545454545456,0,1
298781,47,56,22.0,2,3.0,510.29,9,0.0,0,1,0,0,0,1.1666666666666667,22.186521739130434,0.03508771929824561,0,3
298782,44,19,15.0,1,6.0,745.07,11,0.0,0,0,0,0,0,0.4222222222222222,46.566875,0.05,1,1
298783,44,58,19.0,3,10.0,842.3,5,0.0,0,0,0,0,0,1.288888888888889,42.114999999999995,0.05084745762711865,2,3
298784,48,1,15.0,1,3.0,647.12,10,0.0,0,1,0,0,0,0.02040816326530612,40.445,0.5,1,0
298785,34,13,26.0,2,2.0,662.9,26,0.0,1,0,0,0,0,0.37142857142857144,24.55185185185185,0.14285714285714285,1,1
298786,33,7,1.0,3,17.0,520.32,15,0.0,0,0,1,0,0,0.20588235294117646,260.16,0.375,0,0
298787,32,43,25.0,2,4.0,607.42,27,0.0,1,0,0,0,1,1.303030303030303,23.36230769230769,0.045454545454545456,0,3
298788,45,40,17.0,2,12.0,715.12,1,0.0,1,0,0,0,1,0.8695652173913043,39.72888888888889,0.04878048780487805,1,3
298789,35,59,14.0,1,3.0,607.1,6,0.0,0,0,0,0,1,1.6388888888888888,40.473333333333336,0.016666666666666666,0,3
298790,23,7,5.0,1,15.0,643.08,30,0.0,1,0,0,0,0,0.2916666666666667,107.18,0.125,1,0
298791,21,57,10.0,0,4.0,712.6,4,0.0,0,1,0,0,1,2.590909090909091,64.78181818181818,0.0,1,3
298792,29,37,6.0,0,19.0,701.29,14,0.0,1,0,1,0,0,1.2333333333333334,100.1842857142857,0.0,1,3
298793,33,38,23.0,2,10.0,604.38,4,0.0,0,0,1,0,1,1.1176470588235294,25.1825,0.05128205128205128,0,3
298794,46,36,11.0,1,8.0,606.91,8,0.0,1,1,0,0,0,0.7659574468085106,50.57583333333333,0.02702702702702703,0,2
298795,46,36,18.0,1,13.0,955.55,8,0.0,1,0,0,0,0,0.7659574468085106,50.29210526315789,0.02702702702702703,3,2
298796,31,58,20.0,2,0.0,677.62,7,0.0,0,0,1,0,0,1.8125,32.26761904761905,0.03389830508474576,1,3
298797,26,8,7.0,1,10.0,956.79,15,0.0,1,0,0,0,0,0.2962962962962963,119.59875,0.1111111111111111,3,0
298798,48,47,27.0,4,11.0,560.3,24,0.0,1,0,1,0,0,0.9591836734693877,20.010714285714283,0.08333333333333333,0,3
298799,44,11,20.0,1,12.0,599.97,29,0.0,1,1,0,0,0,0.24444444444444444,28.57,0.08333333333333333,0,0
298800,40,13,29.0,0,10.0,681.59,27,0.0,1,0,0,0,1,0.3170731707317073,22.71966666666667,0.0,1,1
298801,49,6,24.0,1,13.0,692.57,11,0.0,1,0,1,0,1,0.12,27.702800000000003,0.14285714285714285,1,0
298802,22,18,15.0,1,4.0,976.54,15,0.0,0,0,0,0,0,0.782608695652174,61.03375,0.05263157894736842,3,1
298803,46,55,28.0,2,12.0,610.06,14,0.0,1,0,0,0,0,1.1702127659574468,21.03655172413793,0.03571428571428571,0,3
298804,19,38,19.0,0,12.0,869.59,22,0.0,1,1,0,0,0,1.9,43.4795,0.0,2,3
298805,49,50,24.0,1,15.0,716.03,4,0.0,0,0,0,0,1,1.0,28.641199999999998,0.0196078431372549,1,3
298806,47,5,22.0,4,13.0,963.79,13,0.0,0,0,1,0,0,0.10416666666666667,41.90391304347826,0.6666666666666666,3,0
298807,21,27,5.0,2,16.0,924.18,15,0.0,1,0,1,0,1,1.2272727272727273,154.03,0.07142857142857142,3,2
298808,48,45,8.0,2,17.0,984.77,12,0.0,1,0,1,0,1,0.9183673469387755,109.41888888888889,0.043478260869565216,3,3
298809,33,48,23.0,0,10.0,505.27,1,0.0,0,0,0,0,0,1.411764705882353,21.052916666666665,0.0,0,3
298810,31,29,6.0,1,0.0,717.91,1,0.0,0,0,1,0,0,0.90625,102.55857142857143,0.03333333333333333,1,2
298811,43,58,15.0,3,13.0,828.68,7,0.0,1,0,0,0,1,1.3181818181818181,51.7925,0.05084745762711865,2,3
298812,34,26,25.0,3,7.0,933.78,16,0.0,1,1,0,0,1,0.7428571428571429,35.91461538461538,0.1111111111111111,3,2
298813,42,58,11.0,3,6.0,988.88,5,0.0,0,1,0,0,0,1.3488372093023255,82.40666666666667,0.05084745762711865,3,3
298814,44,37,6.0,3,18.0,772.27,18,0.0,1,0,1,0,1,0.8222222222222222,110.32428571428571,0.07894736842105263,2,3
298815,35,51,7.0,0,18.0,966.35,7,0.0,1,0,1,0,0,1.4166666666666667,120.79375,0.0,3,3
298816,25,59,30.0,2,11.0,760.67,5,0.0,1,1,0,0,1,2.269230769230769,24.53774193548387,0.03333333333333333,2,3
298817,39,20,21.0,3,19.0,982.43,7,0.0,1,1,0,0,1,0.5,44.65590909090909,0.14285714285714285,3,1
298818,32,46,13.0,0,7.0,501.5,29,0.0,1,0,1,0,1,1.393939393939394,35.82142857142857,0.0,0,3
298819,32,38,22.0,0,3.0,809.24,14,0.0,0,0,1,0,0,1.1515151515151516,35.184347826086956,0.0,2,3
298820,43,56,29.0,2,19.0,714.08,3,0.0,1,0,0,0,0,1.2727272727272727,23.802666666666667,0.03508771929824561,1,3
298821,19,47,9.0,0,11.0,534.07,4,0.0,1,0,0,0,1,2.35,53.407000000000004,0.0,0,3
298822,47,42,13.0,4,14.0,608.25,20,0.0,1,1,0,0,1,0.875,43.44642857142857,0.09302325581395349,0,3
298823,20,58,4.0,1,7.0,607.69,4,0.0,1,0,0,0,1,2.761904761904762,121.53800000000001,0.01694915254237288,0,3
298824,37,11,19.0,2,1.0,673.46,17,0.0,1,1,0,0,1,0.2894736842105263,33.673,0.16666666666666666,1,0
298825,36,49,25.0,3,10.0,856.2,14,0.0,1,1,0,0,1,1.3243243243243243,32.93076923076923,0.06,2,3
