CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
402027,24,17,18.0,2,8.0,755.13,9,0.0,0,1,0,1,0.68,39.74368421052632,0.1111111111111111,2,1
402028,35,29,17.0,0,8.0,792.43,29,0.0,1,1,0,0,0.8055555555555556,44.023888888888884,0.0,2,2
402029,42,47,27.0,1,9.0,951.05,13,0.0,0,0,1,1,1.0930232558139534,33.966071428571425,0.020833333333333332,3,3
402030,21,37,22.0,0,9.0,643.49,19,0.0,1,1,0,0,1.6818181818181819,27.977826086956522,0.0,1,3
402031,38,21,14.0,1,10.0,582.65,7,0.0,1,1,0,1,0.5384615384615384,38.843333333333334,0.045454545454545456,0,1
402032,39,25,8.0,3,0.0,603.96,16,0.0,1,0,0,0,0.625,67.10666666666667,0.11538461538461539,0,2
402033,48,42,4.0,4,2.0,564.09,28,0.0,1,0,0,1,0.8571428571428571,112.81800000000001,0.09302325581395349,0,3
402034,49,45,22.0,1,17.0,825.23,13,0.0,1,1,0,1,0.9,35.8795652173913,0.021739130434782608,2,3
402035,20,6,26.0,0,12.0,611.26,15,0.0,0,0,1,1,0.2857142857142857,22.63925925925926,0.0,0,0
402036,22,20,21.0,0,10.0,954.46,16,0.0,1,0,0,1,0.8695652173913043,43.38454545454545,0.0,3,1
402037,36,52,17.0,0,8.0,979.17,5,0.0,0,0,1,0,1.4054054054054055,54.39833333333333,0.0,3,3
402038,21,13,19.0,2,5.0,619.61,19,0.0,1,0,0,1,0.5909090909090909,30.9805,0.14285714285714285,0,1
402039,32,14,23.0,2,5.0,968.61,13,0.0,0,1,0,0,0.42424242424242425,40.35875,0.13333333333333333,3,1
402040,49,31,9.0,2,0.0,669.14,23,0.0,1,0,1,0,0.62,66.914,0.0625,1,2
402041,43,53,20.0,0,4.0,715.37,24,0.0,1,0,1,1,1.2045454545454546,34.065238095238094,0.0,1,3
402042,41,1,11.0,3,4.0,647.15,15,0.0,0,0,1,0,0.023809523809523808,53.92916666666667,1.5,1,0
402043,23,43,28.0,0,3.0,868.75,28,0.0,1,0,0,1,1.7916666666666667,29.95689655172414,0.0,2,3
402044,26,21,11.0,0,0.0,804.92,10,0.0,0,1,0,1,0.7777777777777778,67.07666666666667,0.0,2,1
402045,37,6,9.0,0,7.0,644.49,16,0.0,1,0,0,0,0.15789473684210525,64.449,0.0,1,0
402046,27,24,27.0,1,3.0,832.55,8,0.0,1,0,0,0,0.8571428571428571,29.73392857142857,0.04,2,1
402047,36,29,20.0,1,0.0,783.63,26,0.0,1,1,0,1,0.7837837837837838,37.315714285714286,0.03333333333333333,2,2
402048,43,15,16.0,3,0.0,786.77,12,0.0,0,1,0,1,0.3409090909090909,46.28058823529412,0.1875,2,1
402049,48,34,21.0,0,12.0,832.57,16,0.0,1,0,0,0,0.6938775510204082,37.84409090909091,0.0,2,2
402050,39,41,21.0,0,0.0,948.84,4,0.0,1,0,0,0,1.025,43.12909090909091,0.0,3,3
402051,47,43,22.0,4,5.0,530.1,23,0.0,1,0,0,1,0.8958333333333334,23.047826086956523,0.09090909090909091,0,3
402052,39,16,28.0,2,18.0,805.49,10,0.0,0,0,0,0,0.4,27.775517241379312,0.11764705882352941,2,1
402053,26,36,1.0,2,20.0,523.0,3,0.0,1,0,1,0,1.3333333333333333,261.5,0.05405405405405406,0,2
402054,43,33,8.0,3,3.0,665.56,6,0.0,0,1,0,0,0.75,73.9511111111111,0.08823529411764706,1,2
402055,41,60,20.0,0,8.0,707.36,19,0.0,1,1,0,1,1.4285714285714286,33.68380952380952,0.0,1,3
402056,36,46,19.0,3,5.0,930.18,4,0.0,0,0,0,1,1.2432432432432432,46.509,0.06382978723404255,3,3
402057,42,45,3.0,1,8.0,688.27,12,0.0,0,0,0,1,1.0465116279069768,172.0675,0.021739130434782608,1,3
402058,46,10,26.0,3,5.0,568.8,7,0.0,0,0,0,0,0.2127659574468085,21.066666666666666,0.2727272727272727,0,0
402059,33,25,6.0,3,17.0,781.09,16,0.0,1,0,1,1,0.7352941176470589,111.58428571428571,0.11538461538461539,2,2
402060,46,9,4.0,4,3.0,592.17,17,0.0,1,1,0,0,0.19148936170212766,118.434,0.4,0,0
402061,38,47,15.0,1,1.0,604.97,1,0.0,0,0,1,0,1.205128205128205,37.810625,0.020833333333333332,0,3
402062,41,30,1.0,0,19.0,636.6,25,0.0,1,0,1,0,0.7142857142857143,318.3,0.0,1,2
402063,19,60,22.0,0,8.0,679.5,29,0.0,1,0,0,1,3.0,29.543478260869566,0.0,1,3
402064,31,43,28.0,2,11.0,544.55,24,0.0,1,0,0,1,1.34375,18.77758620689655,0.045454545454545456,0,3
402065,26,53,7.0,2,5.0,899.1,18,0.0,1,0,0,0,1.962962962962963,112.3875,0.037037037037037035,3,3
402066,21,57,1.0,1,10.0,798.52,21,0.0,1,0,1,0,2.590909090909091,399.26,0.017241379310344827,2,3
402067,20,41,22.0,2,0.0,525.14,24,0.0,1,0,0,1,1.9523809523809523,22.832173913043476,0.047619047619047616,0,3
402068,23,23,18.0,0,19.0,639.08,5,0.0,0,0,1,0,0.9583333333333334,33.63578947368421,0.0,1,1
402069,50,27,25.0,1,5.0,675.16,14,0.0,1,1,0,0,0.5294117647058824,25.967692307692307,0.03571428571428571,1,2
402070,22,25,29.0,0,3.0,915.21,5,0.0,0,1,0,0,1.0869565217391304,30.507,0.0,3,2
402071,46,53,25.0,4,6.0,629.33,15,0.0,0,0,1,1,1.127659574468085,24.205000000000002,0.07407407407407407,1,3
402072,39,32,4.0,1,9.0,912.17,7,0.0,0,0,1,0,0.8,182.434,0.030303030303030304,3,2
402073,30,22,14.0,0,2.0,610.36,13,0.0,0,0,0,1,0.7096774193548387,40.690666666666665,0.0,0,1
402074,36,19,14.0,1,9.0,525.55,4,0.0,0,0,1,1,0.5135135135135135,35.03666666666666,0.05,0,1
402075,18,26,11.0,0,19.0,994.23,5,0.0,0,1,0,1,1.368421052631579,82.8525,0.0,3,2
402076,42,40,19.0,2,17.0,988.34,22,0.0,1,1,0,0,0.9302325581395349,49.417,0.04878048780487805,3,3
402077,25,32,3.0,0,6.0,690.63,2,0.0,1,1,0,0,1.2307692307692308,172.6575,0.0,1,2
402078,36,35,9.0,3,2.0,604.51,11,0.0,1,0,1,1,0.9459459459459459,60.451,0.08333333333333333,0,2
402079,49,6,8.0,3,20.0,729.34,26,0.0,1,1,0,0,0.12,81.03777777777778,0.42857142857142855,1,0
402080,44,27,20.0,0,3.0,589.61,9,0.0,0,0,1,1,0.6,28.076666666666668,0.0,0,2
402081,39,37,11.0,1,7.0,853.51,27,0.0,1,0,0,1,0.925,71.12583333333333,0.02631578947368421,2,3
402082,18,17,11.0,1,5.0,802.4,15,0.0,1,0,0,0,0.8947368421052632,66.86666666666666,0.05555555555555555,2,1
402083,26,42,5.0,0,9.0,639.44,10,0.0,0,0,0,1,1.5555555555555556,106.57333333333334,0.0,1,3
402084,45,39,6.0,1,11.0,588.45,7,0.0,0,1,0,1,0.8478260869565217,84.06428571428572,0.025,0,3
402085,25,8,12.0,2,15.0,712.72,30,0.0,1,1,0,0,0.3076923076923077,54.824615384615385,0.2222222222222222,1,0
402086,36,38,13.0,0,2.0,749.13,3,0.0,1,1,0,1,1.027027027027027,53.50928571428572,0.0,1,3
402087,21,28,28.0,0,19.0,971.34,16,0.0,1,1,0,1,1.2727272727272727,33.49448275862069,0.0,3,2
402088,33,31,6.0,3,7.0,917.83,26,0.0,1,0,1,1,0.9117647058823529,131.11857142857144,0.09375,3,2
402089,31,47,18.0,2,17.0,729.72,10,0.0,0,0,1,0,1.46875,38.40631578947369,0.041666666666666664,1,3
402090,41,11,18.0,4,17.0,779.48,6,0.0,0,0,1,0,0.2619047619047619,41.025263157894734,0.3333333333333333,2,0
402091,35,42,27.0,3,14.0,522.76,10,0.0,0,0,0,0,1.1666666666666667,18.669999999999998,0.06976744186046512,0,3
402092,48,27,27.0,2,4.0,940.28,6,0.0,1,0,0,0,0.5510204081632653,33.58142857142857,0.07142857142857142,3,2
402093,43,20,25.0,2,19.0,535.89,20,0.0,1,0,0,1,0.45454545454545453,20.611153846153847,0.09523809523809523,0,1
402094,42,51,11.0,3,14.0,807.63,19,0.0,1,0,1,0,1.186046511627907,67.3025,0.057692307692307696,2,3
402095,44,24,11.0,3,15.0,855.05,5,0.0,1,1,0,1,0.5333333333333333,71.25416666666666,0.12,2,1
402096,35,38,28.0,1,17.0,590.1,18,0.0,1,0,0,0,1.0555555555555556,20.348275862068967,0.02564102564102564,0,3
402097,22,8,25.0,1,8.0,788.15,9,0.0,0,1,0,1,0.34782608695652173,30.31346153846154,0.1111111111111111,2,0
402098,25,30,15.0,2,7.0,924.69,8,0.0,0,0,0,1,1.1538461538461537,57.793125,0.06451612903225806,3,2
402099,41,2,2.0,1,13.0,752.91,12,0.0,1,1,0,1,0.047619047619047616,250.97,0.3333333333333333,2,0
402100,39,18,21.0,2,6.0,992.28,14,0.0,0,1,0,0,0.45,45.10363636363636,0.10526315789473684,3,1
402101,45,46,24.0,2,19.0,760.77,30,0.0,1,0,1,1,1.0,30.430799999999998,0.0425531914893617,2,3
402102,38,16,28.0,2,15.0,525.5,22,0.0,1,1,0,1,0.41025641025641024,18.120689655172413,0.11764705882352941,0,1
402103,30,23,14.0,2,3.0,694.4,10,0.0,0,0,0,0,0.7419354838709677,46.29333333333333,0.08333333333333333,1,1
402104,35,16,11.0,3,16.0,603.48,5,0.0,0,0,0,1,0.4444444444444444,50.29,0.17647058823529413,0,1
402105,44,19,13.0,1,9.0,792.33,12,0.0,1,0,0,1,0.4222222222222222,56.595000000000006,0.05,2,1
402106,38,11,17.0,2,4.0,984.93,4,0.0,0,0,0,1,0.28205128205128205,54.718333333333334,0.16666666666666666,3,0
402107,43,48,16.0,2,12.0,721.69,30,0.0,1,0,1,1,1.0909090909090908,42.45235294117647,0.04081632653061224,1,3
402108,47,10,12.0,1,2.0,836.25,12,0.0,1,1,0,0,0.20833333333333334,64.32692307692308,0.09090909090909091,2,0
402109,39,7,28.0,2,4.0,525.33,3,0.0,1,0,0,0,0.175,18.114827586206896,0.25,0,0
402110,43,33,9.0,0,2.0,941.05,29,0.0,1,0,1,1,0.75,94.10499999999999,0.0,3,2
402111,37,37,10.0,3,14.0,559.0,8,0.0,0,0,1,0,0.9736842105263158,50.81818181818182,0.07894736842105263,0,3
402112,50,52,11.0,3,16.0,989.07,3,0.0,1,1,0,0,1.0196078431372548,82.4225,0.05660377358490566,3,3
402113,40,7,29.0,1,5.0,900.58,20,0.0,1,1,0,1,0.17073170731707318,30.019333333333336,0.125,3,0
402114,47,30,3.0,2,14.0,848.69,2,0.0,1,1,0,0,0.625,212.1725,0.06451612903225806,2,2
402115,42,29,12.0,1,14.0,767.48,29,0.0,1,0,0,0,0.6744186046511628,59.03692307692308,0.03333333333333333,2,2
402116,31,43,19.0,3,7.0,970.08,30,0.0,1,0,1,1,1.34375,48.504000000000005,0.06818181818181818,3,3
402117,48,12,22.0,2,13.0,776.24,4,0.0,0,0,0,1,0.24489795918367346,33.74956521739131,0.15384615384615385,2,0
402118,30,51,18.0,1,0.0,648.04,26,0.0,1,1,0,0,1.6451612903225807,34.10736842105263,0.019230769230769232,1,3
402119,30,31,12.0,1,0.0,705.27,14,0.0,1,0,0,1,1.0,54.25153846153846,0.03125,1,2
402120,30,8,9.0,0,8.0,572.9,8,0.0,1,1,0,1,0.25806451612903225,57.29,0.0,0,0
402121,46,14,25.0,1,16.0,944.93,14,0.0,0,0,1,0,0.2978723404255319,36.34346153846154,0.06666666666666667,3,1
402122,40,44,11.0,0,13.0,643.58,1,0.0,0,0,0,0,1.0731707317073171,53.63166666666667,0.0,1,3
402123,25,55,17.0,1,11.0,976.99,17,0.0,1,0,0,0,2.1153846153846154,54.27722222222222,0.017857142857142856,3,3
402124,40,4,4.0,1,2.0,920.54,11,0.0,1,0,1,0,0.0975609756097561,184.108,0.2,3,0
402125,43,40,24.0,0,19.0,783.09,5,0.0,0,0,1,0,0.9090909090909091,31.323600000000003,0.0,2,3
402126,22,51,12.0,0,4.0,896.98,9,0.0,0,0,1,1,2.217391304347826,68.99846153846154,0.0,3,3
402127,38,50,17.0,3,7.0,678.31,10,0.0,0,0,0,0,1.2820512820512822,37.68388888888889,0.058823529411764705,1,3
402128,21,13,16.0,2,9.0,875.49,12,0.0,1,0,1,0,0.5909090909090909,51.49941176470588,0.14285714285714285,3,1
402129,40,33,16.0,0,4.0,960.23,12,0.0,1,0,1,1,0.8048780487804879,56.484117647058824,0.0,3,2
402130,36,8,10.0,2,11.0,885.78,5,0.0,0,0,1,1,0.21621621621621623,80.52545454545454,0.2222222222222222,3,0
402131,29,29,12.0,0,9.0,982.31,13,0.0,1,0,1,1,0.9666666666666667,75.56230769230768,0.0,3,2
402132,42,54,14.0,2,8.0,940.47,18,0.0,1,0,1,0,1.255813953488372,62.698,0.03636363636363636,3,3
402133,32,28,6.0,0,19.0,556.24,8,0.0,1,0,0,1,0.8484848484848485,79.46285714285715,0.0,0,2
402134,25,43,3.0,0,4.0,783.72,13,0.0,1,0,0,0,1.6538461538461537,195.93,0.0,2,3
402135,48,43,24.0,1,16.0,700.66,13,0.0,1,0,0,0,0.8775510204081632,28.0264,0.022727272727272728,1,3
402136,44,17,21.0,2,6.0,620.35,15,0.0,1,0,1,0,0.37777777777777777,28.197727272727274,0.1111111111111111,0,1
402137,31,58,4.0,0,0.0,807.33,17,0.0,1,0,0,0,1.8125,161.466,0.0,2,3
402138,50,56,23.0,3,1.0,591.39,3,0.0,1,1,0,1,1.0980392156862746,24.64125,0.05263157894736842,0,3
402139,43,33,2.0,1,13.0,892.19,28,0.0,1,1,0,0,0.75,297.3966666666667,0.029411764705882353,3,2
402140,27,37,6.0,2,6.0,679.74,8,0.0,0,0,0,0,1.3214285714285714,97.10571428571428,0.05263157894736842,1,3
402141,29,48,25.0,2,11.0,740.59,22,0.0,1,1,0,0,1.6,28.48423076923077,0.04081632653061224,1,3
402142,48,20,29.0,0,9.0,576.75,26,0.0,1,0,1,1,0.40816326530612246,19.225,0.0,0,1
402143,21,42,16.0,1,13.0,752.84,7,0.0,0,0,1,1,1.9090909090909092,44.284705882352945,0.023255813953488372,2,3
402144,24,42,16.0,1,20.0,938.74,10,0.0,1,0,0,1,1.68,55.22,0.023255813953488372,3,3
402145,44,49,20.0,0,5.0,656.21,4,0.0,0,0,1,1,1.0888888888888888,31.24809523809524,0.0,1,3
402146,38,22,12.0,2,8.0,529.92,19,0.0,1,0,0,0,0.5641025641025641,40.76307692307692,0.08695652173913043,0,1
402147,24,47,26.0,2,8.0,984.64,15,0.0,1,0,0,1,1.88,36.468148148148146,0.041666666666666664,3,3
402148,48,49,6.0,1,2.0,545.8,15,0.0,0,1,0,0,1.0,77.97142857142856,0.02,0,3
402149,43,5,26.0,1,18.0,940.07,1,0.0,1,1,0,0,0.11363636363636363,34.81740740740741,0.16666666666666666,3,0
402150,42,25,5.0,3,14.0,697.13,10,0.0,0,1,0,1,0.5813953488372093,116.18833333333333,0.11538461538461539,1,2
402151,41,55,2.0,3,1.0,741.34,19,0.0,1,0,1,0,1.3095238095238095,247.11333333333334,0.05357142857142857,1,3
402152,47,32,2.0,0,17.0,772.7,14,0.0,1,1,0,0,0.6666666666666666,257.56666666666666,0.0,2,2
402153,20,27,14.0,2,3.0,704.64,15,0.0,0,0,0,0,1.2857142857142858,46.976,0.07142857142857142,1,2
402154,46,43,17.0,1,5.0,901.27,4,0.0,0,1,0,0,0.9148936170212766,50.07055555555556,0.022727272727272728,3,3
402155,31,6,11.0,1,16.0,750.21,22,0.0,1,1,0,0,0.1875,62.517500000000005,0.14285714285714285,2,0
402156,36,52,10.0,3,15.0,943.91,1,0.0,0,0,0,1,1.4054054054054055,85.81,0.05660377358490566,3,3
402157,38,12,15.0,1,15.0,648.83,21,0.0,1,1,0,0,0.3076923076923077,40.551875,0.07692307692307693,1,0
402158,25,46,11.0,0,18.0,999.06,11,0.0,0,0,1,0,1.7692307692307692,83.255,0.0,3,3
402159,38,44,18.0,2,16.0,972.65,17,0.0,1,1,0,1,1.1282051282051282,51.19210526315789,0.044444444444444446,3,3
402160,43,1,13.0,2,5.0,987.42,16,0.0,1,0,1,1,0.022727272727272728,70.53,1.0,3,0
402161,41,55,29.0,0,5.0,592.32,9,0.0,0,0,0,0,1.3095238095238095,19.744000000000003,0.0,0,3
402162,40,60,25.0,3,15.0,520.77,1,0.0,1,1,0,1,1.4634146341463414,20.029615384615383,0.04918032786885246,0,3
402163,40,28,23.0,1,10.0,528.64,28,0.0,1,0,0,1,0.6829268292682927,22.026666666666667,0.034482758620689655,0,2
402164,23,59,25.0,2,13.0,919.0,10,0.0,1,1,0,0,2.4583333333333335,35.34615384615385,0.03333333333333333,3,3
402165,40,42,5.0,4,7.0,819.05,12,0.0,0,0,0,0,1.024390243902439,136.50833333333333,0.09302325581395349,2,3
402166,29,27,13.0,1,7.0,850.96,15,0.0,1,0,1,1,0.9,60.78285714285715,0.03571428571428571,2,2
402167,35,1,17.0,1,7.0,985.73,14,0.0,0,0,1,0,0.027777777777777776,54.76277777777778,0.5,3,0
402168,45,40,22.0,1,10.0,635.51,9,0.0,0,0,0,1,0.8695652173913043,27.63086956521739,0.024390243902439025,1,3
402169,37,27,6.0,3,11.0,695.39,24,0.0,1,1,0,1,0.7105263157894737,99.34142857142857,0.10714285714285714,1,2
402170,42,11,23.0,4,10.0,615.65,14,0.0,1,1,0,0,0.2558139534883721,25.652083333333334,0.3333333333333333,0,0
402171,42,18,28.0,3,2.0,954.32,4,0.0,0,0,0,1,0.4186046511627907,32.90758620689655,0.15789473684210525,3,1
402172,45,1,25.0,1,6.0,792.78,6,0.0,0,1,0,0,0.021739130434782608,30.49153846153846,0.5,2,0
402173,31,52,30.0,2,12.0,948.89,21,0.0,1,0,1,0,1.625,30.609354838709677,0.03773584905660377,3,3
402174,43,37,14.0,4,17.0,756.43,15,0.0,0,0,0,1,0.8409090909090909,50.428666666666665,0.10526315789473684,2,3
402175,47,38,16.0,3,9.0,741.71,23,0.0,1,0,0,1,0.7916666666666666,43.63,0.07692307692307693,1,3
402176,43,9,19.0,4,9.0,754.22,16,0.0,1,1,0,0,0.20454545454545456,37.711,0.4,2,0
402177,39,45,22.0,1,18.0,677.17,7,0.0,1,0,1,1,1.125,29.442173913043476,0.021739130434782608,1,3
402178,36,10,14.0,0,16.0,563.64,21,0.0,1,0,1,1,0.2702702702702703,37.576,0.0,0,0
402179,21,52,30.0,2,0.0,718.52,5,0.0,1,1,0,0,2.3636363636363638,23.17806451612903,0.03773584905660377,1,3
402180,38,57,28.0,3,13.0,726.5,2,0.0,0,0,1,1,1.4615384615384615,25.051724137931036,0.05172413793103448,1,3
402181,43,55,5.0,0,20.0,791.01,9,0.0,1,0,0,1,1.25,131.835,0.0,2,3
402182,34,28,5.0,3,2.0,538.7,12,0.0,1,0,1,0,0.8,89.78333333333335,0.10344827586206896,0,2
402183,45,51,2.0,3,1.0,912.71,12,0.0,0,0,1,1,1.108695652173913,304.2366666666667,0.057692307692307696,3,3
402184,41,56,14.0,2,0.0,653.67,12,0.0,0,0,1,0,1.3333333333333333,43.577999999999996,0.03508771929824561,1,3
402185,49,38,1.0,1,2.0,642.09,20,0.0,1,1,0,1,0.76,321.045,0.02564102564102564,1,3
402186,47,17,22.0,4,6.0,993.74,29,0.0,1,0,1,0,0.3541666666666667,43.20608695652174,0.2222222222222222,3,1
402187,30,1,22.0,2,10.0,993.58,11,0.0,1,0,1,0,0.03225806451612903,43.19913043478261,1.0,3,0
402188,32,48,2.0,3,13.0,622.79,11,0.0,0,0,0,0,1.4545454545454546,207.59666666666666,0.061224489795918366,0,3
402189,35,45,14.0,0,7.0,984.65,28,0.0,1,1,0,0,1.25,65.64333333333333,0.0,3,3
402190,30,51,9.0,1,8.0,874.71,15,0.0,0,0,0,0,1.6451612903225807,87.471,0.019230769230769232,2,3
402191,25,55,26.0,0,7.0,923.18,1,0.0,1,0,1,1,2.1153846153846154,34.19185185185185,0.0,3,3
402192,29,36,29.0,0,9.0,982.52,5,0.0,0,0,1,1,1.2,32.75066666666667,0.0,3,2
402193,44,60,25.0,2,20.0,717.08,12,0.0,1,0,1,1,1.3333333333333333,27.580000000000002,0.03278688524590164,1,3
402194,28,27,26.0,0,16.0,854.8,29,0.0,1,1,0,0,0.9310344827586207,31.659259259259258,0.0,2,2
402195,37,56,11.0,3,10.0,530.25,3,0.0,0,1,0,0,1.4736842105263157,44.1875,0.05263157894736842,0,3
402196,46,18,26.0,1,15.0,847.35,14,0.0,1,0,0,0,0.3829787234042553,31.383333333333333,0.05263157894736842,2,1
402197,45,29,1.0,2,19.0,519.61,9,0.0,0,0,1,1,0.6304347826086957,259.805,0.06666666666666667,0,2
402198,20,13,18.0,2,11.0,672.84,4,0.0,1,0,0,0,0.6190476190476191,35.41263157894737,0.14285714285714285,1,1
402199,24,1,7.0,2,14.0,646.89,4,0.0,1,1,0,1,0.04,80.86125,1.0,1,0
402200,43,17,26.0,4,1.0,961.79,12,0.0,0,0,0,1,0.38636363636363635,35.62185185185185,0.2222222222222222,3,1
402201,32,33,8.0,3,15.0,926.87,19,0.0,1,0,0,1,1.0,102.98555555555555,0.08823529411764706,3,2
402202,44,43,15.0,2,0.0,625.67,24,0.0,1,0,0,1,0.9555555555555556,39.104375,0.045454545454545456,1,3
402203,35,26,26.0,0,10.0,513.53,3,0.0,1,0,0,0,0.7222222222222222,19.01962962962963,0.0,0,2
402204,48,49,27.0,4,2.0,733.35,15,0.0,1,1,0,1,1.0,26.19107142857143,0.08,1,3
402205,23,7,18.0,1,10.0,512.89,29,0.0,1,1,0,0,0.2916666666666667,26.99421052631579,0.125,0,0
402206,37,28,27.0,1,4.0,984.8,13,0.0,0,0,0,0,0.7368421052631579,35.17142857142857,0.034482758620689655,3,2
402207,20,47,15.0,1,6.0,956.87,2,0.0,1,0,0,1,2.238095238095238,59.804375,0.020833333333333332,3,3
402208,44,36,28.0,1,5.0,670.02,4,0.0,0,1,0,0,0.8,23.104137931034483,0.02702702702702703,1,2
402209,46,23,24.0,0,0.0,601.9,25,0.0,1,1,0,1,0.48936170212765956,24.076,0.0,0,1
402210,28,17,21.0,1,5.0,687.36,12,0.0,1,1,0,1,0.5862068965517241,31.243636363636366,0.05555555555555555,1,1
402211,42,36,24.0,3,5.0,958.28,6,0.0,1,1,0,0,0.8372093023255814,38.331199999999995,0.08108108108108109,3,2
402212,31,55,27.0,0,0.0,999.62,23,0.0,1,0,1,1,1.71875,35.700714285714284,0.0,3,3
402213,38,28,23.0,2,4.0,584.56,14,0.0,0,0,1,0,0.717948717948718,24.356666666666666,0.06896551724137931,0,2
402214,39,42,5.0,2,1.0,595.88,11,0.0,0,1,0,0,1.05,99.31333333333333,0.046511627906976744,0,3
402215,50,44,13.0,2,19.0,900.18,18,0.0,1,0,1,0,0.8627450980392157,64.29857142857142,0.044444444444444446,3,3
402216,44,45,27.0,0,10.0,716.65,2,0.0,1,1,0,0,1.0,25.594642857142855,0.0,1,3
402217,39,54,7.0,2,16.0,843.65,6,0.0,0,1,0,0,1.35,105.45625,0.03636363636363636,2,3
402218,21,44,20.0,2,15.0,962.71,24,0.0,1,0,1,1,2.0,45.843333333333334,0.044444444444444446,3,3
402219,47,1,10.0,2,3.0,941.59,20,0.0,1,1,0,0,0.020833333333333332,85.59909090909092,1.0,3,0
402220,50,57,18.0,0,3.0,541.87,2,0.0,0,0,0,1,1.1176470588235294,28.519473684210528,0.0,0,3
402221,38,46,16.0,0,20.0,574.72,1,0.0,1,0,0,1,1.1794871794871795,33.80705882352942,0.0,0,3
402222,47,59,23.0,2,10.0,575.28,13,0.0,1,0,1,1,1.2291666666666667,23.97,0.03333333333333333,0,3
402223,25,36,23.0,1,10.0,620.02,4,0.0,1,0,0,0,1.3846153846153846,25.834166666666665,0.02702702702702703,0,2
402224,32,55,21.0,0,16.0,611.88,14,0.0,0,0,1,1,1.6666666666666667,27.812727272727273,0.0,0,3
402225,31,59,9.0,0,11.0,860.25,22,0.0,1,1,0,0,1.84375,86.025,0.0,2,3
402226,26,25,14.0,2,7.0,896.21,28,0.0,1,1,0,1,0.9259259259259259,59.74733333333334,0.07692307692307693,3,2
402227,27,43,18.0,1,11.0,600.68,4,0.0,1,0,0,1,1.5357142857142858,31.61473684210526,0.022727272727272728,0,3
402228,44,48,26.0,4,15.0,607.34,7,0.0,0,0,0,0,1.0666666666666667,22.494074074074074,0.08163265306122448,0,3
402229,29,35,3.0,1,18.0,744.06,5,0.0,1,0,0,0,1.1666666666666667,186.015,0.027777777777777776,1,2
402230,44,2,9.0,1,1.0,850.55,12,0.0,0,1,0,0,0.044444444444444446,85.05499999999999,0.3333333333333333,2,0
402231,50,50,17.0,4,9.0,590.77,7,0.0,1,0,1,1,0.9803921568627451,32.82055555555556,0.0784313725490196,0,3
402232,35,58,7.0,0,14.0,639.95,8,0.0,1,1,0,1,1.6111111111111112,79.99375,0.0,1,3
402233,48,11,1.0,4,1.0,771.07,28,0.0,1,0,0,1,0.22448979591836735,385.535,0.3333333333333333,2,0
402234,42,11,6.0,2,18.0,820.16,18,0.0,1,1,0,1,0.2558139534883721,117.16571428571429,0.16666666666666666,2,0
402235,28,36,22.0,1,4.0,620.82,15,0.0,0,0,0,0,1.2413793103448276,26.99217391304348,0.02702702702702703,0,2
402236,40,27,2.0,3,12.0,859.78,19,0.0,1,0,0,1,0.6585365853658537,286.5933333333333,0.10714285714285714,2,2
402237,27,35,12.0,2,3.0,528.21,30,0.0,1,0,0,0,1.25,40.63153846153846,0.05555555555555555,0,2
402238,42,5,7.0,1,17.0,781.76,13,0.0,1,1,0,0,0.11627906976744186,97.72,0.16666666666666666,2,0
402239,44,41,11.0,0,5.0,910.11,16,0.0,1,1,0,1,0.9111111111111111,75.8425,0.0,3,3
402240,38,27,10.0,1,14.0,607.37,11,0.0,1,0,0,0,0.6923076923076923,55.21545454545455,0.03571428571428571,0,2
402241,39,20,17.0,2,16.0,945.07,11,0.0,1,1,0,0,0.5,52.503888888888895,0.09523809523809523,3,1
402242,41,59,3.0,2,12.0,563.4,4,0.0,0,0,1,1,1.4047619047619047,140.85,0.03333333333333333,0,3
402243,48,5,27.0,4,4.0,710.48,18,0.0,1,0,1,1,0.10204081632653061,25.374285714285715,0.6666666666666666,1,0
402244,47,55,11.0,3,6.0,774.45,5,0.0,0,1,0,1,1.1458333333333333,64.53750000000001,0.05357142857142857,2,3
402245,41,48,8.0,3,13.0,954.11,11,0.0,0,1,0,0,1.1428571428571428,106.01222222222222,0.061224489795918366,3,3
402246,39,44,9.0,0,7.0,941.0,28,0.0,1,0,0,0,1.1,94.1,0.0,3,3
402247,36,53,25.0,1,13.0,605.32,6,0.0,0,1,0,1,1.4324324324324325,23.281538461538464,0.018518518518518517,0,3
402248,37,32,7.0,0,10.0,839.51,5,0.0,0,1,0,1,0.8421052631578947,104.93875,0.0,2,2
402249,26,3,20.0,2,18.0,560.24,3,0.0,1,0,1,1,0.1111111111111111,26.67809523809524,0.5,0,0
402250,30,20,10.0,2,1.0,590.39,25,0.0,1,1,0,0,0.6451612903225806,53.67181818181818,0.09523809523809523,0,1
402251,46,58,1.0,3,10.0,942.92,9,0.0,1,1,0,0,1.2340425531914894,471.46,0.05084745762711865,3,3
402252,23,20,18.0,0,9.0,508.07,6,0.0,1,1,0,0,0.8333333333333334,26.740526315789474,0.0,0,1
