CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
170037.0,31.0,Female,39.0,4.0,3.0,2.0,Basic,Monthly,488.0,14.0,1.0
170038.0,34.0,Female,36.0,9.0,5.0,27.0,Standard,Annual,185.0,5.0,1.0
170039.0,55.0,Male,1.0,1.0,0.0,6.0,Standard,Monthly,711.0,13.0,1.0
170040.0,26.0,Female,53.0,5.0,6.0,28.0,Standard,Annual,522.0,5.0,1.0
170041.0,33.0,Male,43.0,22.0,7.0,23.0,Premium,Annual,660.0,18.0,1.0
170042.0,59.0,Female,53.0,4.0,4.0,24.0,Basic,Annual,687.0,3.0,1.0
170043.0,36.0,Male,31.0,5.0,10.0,22.0,Basic,Monthly,568.0,23.0,1.0
170044.0,38.0,Male,5.0,26.0,3.0,23.0,Standard,Monthly,766.0,5.0,1.0
170045.0,38.0,Female,28.0,26.0,9.0,22.0,Basic,Annual,758.0,12.0,1.0
170046.0,34.0,Male,51.0,23.0,6.0,7.0,Standard,Annual,571.0,12.0,1.0
170047.0,62.0,Female,41.0,25.0,9.0,16.0,Basic,Annual,517.0,3.0,1.0
170048.0,29.0,Female,25.0,11.0,5.0,3.0,Standard,Monthly,248.0,14.0,1.0
170049.0,31.0,Male,14.0,12.0,7.0,16.0,Premium,Quarterly,805.0,16.0,1.0
170050.0,51.0,Female,34.0,22.0,7.0,16.0,Basic,Quarterly,527.0,4.0,1.0
170051.0,33.0,Female,26.0,9.0,9.0,19.0,Premium,Monthly,726.0,14.0,1.0
170052.0,28.0,Male,19.0,9.0,7.0,13.0,Standard,Quarterly,191.0,18.0,1.0
170053.0,32.0,Female,33.0,28.0,4.0,6.0,Basic,Monthly,402.0,22.0,1.0
170054.0,54.0,Female,59.0,12.0,10.0,26.0,Standard,Monthly,965.0,5.0,1.0
170055.0,61.0,Female,25.0,22.0,9.0,24.0,Premium,Annual,243.0,25.0,1.0
170056.0,56.0,Male,37.0,12.0,1.0,28.0,Basic,Monthly,341.0,20.0,1.0
170057.0,62.0,Male,24.0,26.0,10.0,18.0,Premium,Quarterly,772.0,4.0,1.0
170058.0,29.0,Female,56.0,23.0,0.0,2.0,Premium,Quarterly,721.0,1.0,0.0
170059.0,51.0,Female,38.0,28.0,10.0,25.0,Basic,Annual,928.0,22.0,1.0
170060.0,36.0,Female,9.0,7.0,1.0,17.0,Premium,Quarterly,753.0,25.0,1.0
170061.0,38.0,Male,25.0,20.0,4.0,28.0,Premium,Monthly,126.0,9.0,1.0
170062.0,57.0,Female,54.0,1.0,3.0,25.0,Standard,Annual,678.0,2.0,1.0
170063.0,56.0,Male,42.0,12.0,0.0,17.0,Basic,Quarterly,118.0,17.0,1.0
170064.0,57.0,Male,21.0,14.0,2.0,12.0,Standard,Quarterly,676.0,15.0,1.0
170065.0,64.0,Male,47.0,24.0,6.0,19.0,Standard,Monthly,519.0,1.0,1.0
170066.0,51.0,Male,54.0,28.0,3.0,0.0,Premium,Annual,384.0,15.0,1.0
170067.0,22.0,Female,7.0,8.0,5.0,19.0,Premium,Monthly,829.0,19.0,1.0
170068.0,47.0,Female,60.0,5.0,0.0,28.0,Standard,Quarterly,258.0,9.0,1.0
170069.0,54.0,Female,39.0,26.0,6.0,23.0,Basic,Quarterly,110.0,18.0,1.0
170070.0,24.0,Female,2.0,13.0,4.0,12.0,Standard,Quarterly,142.0,7.0,1.0
170071.0,24.0,Female,59.0,12.0,4.0,0.0,Basic,Monthly,815.0,23.0,1.0
170072.0,63.0,Female,6.0,1.0,1.0,27.0,Basic,Annual,563.0,17.0,1.0
170073.0,19.0,Female,43.0,11.0,10.0,18.0,Standard,Quarterly,208.0,5.0,1.0
170074.0,36.0,Male,8.0,21.0,1.0,20.0,Standard,Monthly,558.0,27.0,1.0
170075.0,35.0,Female,46.0,5.0,6.0,20.0,Standard,Annual,285.0,24.0,1.0
170076.0,21.0,Male,53.0,29.0,5.0,13.0,Standard,Annual,960.0,6.0,1.0
170077.0,41.0,Male,13.0,12.0,6.0,9.0,Basic,Monthly,103.0,2.0,1.0
170078.0,58.0,Male,57.0,4.0,10.0,3.0,Premium,Annual,681.0,29.0,1.0
170079.0,18.0,Male,22.0,30.0,2.0,10.0,Standard,Quarterly,793.0,6.0,1.0
170080.0,32.0,Female,23.0,30.0,7.0,2.0,Premium,Annual,696.0,20.0,1.0
170081.0,31.0,Male,55.0,18.0,9.0,10.0,Standard,Annual,339.0,30.0,1.0
170082.0,43.0,Female,15.0,10.0,4.0,27.0,Basic,Quarterly,989.0,16.0,1.0
170083.0,41.0,Female,49.0,10.0,4.0,2.0,Premium,Quarterly,503.0,13.0,0.0
170084.0,56.0,Female,19.0,1.0,7.0,1.0,Standard,Monthly,189.0,8.0,1.0
170085.0,56.0,Female,45.0,24.0,3.0,25.0,Standard,Quarterly,850.0,8.0,1.0
170086.0,43.0,Female,8.0,5.0,3.0,16.0,Standard,Quarterly,362.0,20.0,1.0
170087.0,61.0,Male,3.0,28.0,3.0,14.0,Standard,Monthly,517.0,2.0,1.0
170088.0,32.0,Female,47.0,6.0,1.0,25.0,Standard,Monthly,359.0,19.0,1.0
170089.0,30.0,Female,53.0,15.0,3.0,20.0,Premium,Annual,666.0,25.0,1.0
170090.0,47.0,Male,37.0,1.0,0.0,12.0,Standard,Monthly,442.0,24.0,1.0
170091.0,39.0,Male,12.0,12.0,10.0,29.0,Standard,Quarterly,121.0,10.0,1.0
170092.0,33.0,Female,54.0,21.0,4.0,18.0,Standard,Monthly,542.0,20.0,1.0
170093.0,33.0,Male,19.0,28.0,4.0,9.0,Basic,Annual,167.0,7.0,1.0
170094.0,18.0,Female,31.0,20.0,10.0,17.0,Premium,Annual,220.0,6.0,1.0
170095.0,64.0,Male,40.0,12.0,9.0,19.0,Standard,Monthly,401.0,1.0,1.0
170096.0,19.0,Male,16.0,26.0,5.0,7.0,Basic,Monthly,962.0,30.0,1.0
170097.0,31.0,Female,45.0,22.0,6.0,26.0,Basic,Annual,181.0,15.0,1.0
170098.0,18.0,Female,15.0,8.0,9.0,22.0,Basic,Quarterly,393.0,22.0,1.0
170099.0,30.0,Male,42.0,17.0,9.0,26.0,Basic,Quarterly,201.0,16.0,1.0
170100.0,36.0,Male,2.0,9.0,0.0,0.0,Standard,Annual,585.0,2.0,0.0
170101.0,21.0,Female,49.0,28.0,5.0,28.0,Standard,Quarterly,569.0,26.0,1.0
170102.0,64.0,Female,28.0,2.0,8.0,21.0,Premium,Quarterly,439.0,2.0,1.0
170103.0,65.0,Female,50.0,10.0,9.0,28.0,Standard,Quarterly,142.0,2.0,1.0
170104.0,64.0,Male,16.0,20.0,5.0,8.0,Basic,Monthly,803.0,7.0,1.0
170105.0,61.0,Female,44.0,3.0,1.0,30.0,Basic,Annual,642.0,13.0,1.0
170106.0,26.0,Female,8.0,21.0,9.0,21.0,Basic,Quarterly,142.0,4.0,1.0
170107.0,46.0,Male,32.0,7.0,0.0,0.0,Basic,Annual,284.0,12.0,1.0
170108.0,25.0,Male,44.0,21.0,6.0,14.0,Standard,Annual,678.0,5.0,1.0
170109.0,37.0,Female,46.0,9.0,10.0,4.0,Basic,Monthly,656.0,27.0,1.0
170110.0,31.0,Female,56.0,18.0,2.0,30.0,Standard,Monthly,116.0,19.0,1.0
170111.0,24.0,Female,37.0,7.0,5.0,14.0,Premium,Annual,326.0,4.0,1.0
170112.0,18.0,Female,36.0,26.0,1.0,1.0,Standard,Annual,611.0,9.0,0.0
170113.0,20.0,Female,34.0,16.0,7.0,23.0,Basic,Quarterly,937.0,23.0,1.0
170114.0,59.0,Female,22.0,9.0,10.0,15.0,Premium,Annual,492.0,14.0,1.0
170115.0,30.0,Male,7.0,15.0,4.0,18.0,Premium,Monthly,349.0,20.0,1.0
170116.0,24.0,Female,3.0,11.0,10.0,0.0,Standard,Quarterly,327.0,21.0,1.0
170117.0,35.0,Male,17.0,18.0,7.0,12.0,Standard,Monthly,901.0,7.0,1.0
170118.0,59.0,Female,42.0,6.0,3.0,24.0,Premium,Quarterly,512.0,27.0,1.0
170119.0,31.0,Male,42.0,22.0,10.0,22.0,Basic,Annual,213.0,3.0,1.0
170120.0,41.0,Female,1.0,18.0,4.0,23.0,Basic,Monthly,721.0,2.0,1.0
170121.0,35.0,Male,36.0,5.0,10.0,26.0,Basic,Quarterly,802.0,29.0,1.0
170122.0,31.0,Male,20.0,18.0,8.0,9.0,Basic,Quarterly,218.0,12.0,1.0
170123.0,18.0,Male,4.0,27.0,6.0,23.0,Basic,Monthly,140.0,13.0,1.0
170124.0,38.0,Male,3.0,23.0,7.0,16.0,Basic,Monthly,462.0,3.0,1.0
170125.0,36.0,Female,40.0,6.0,4.0,29.0,Standard,Quarterly,750.0,22.0,1.0
170126.0,20.0,Female,24.0,24.0,4.0,20.0,Basic,Monthly,864.0,1.0,1.0
170127.0,41.0,Male,11.0,29.0,0.0,6.0,Basic,Monthly,219.0,22.0,1.0
170128.0,61.0,Female,15.0,30.0,10.0,2.0,Premium,Annual,886.0,3.0,1.0
170129.0,53.0,Male,53.0,5.0,0.0,11.0,Basic,Monthly,737.0,21.0,1.0
170130.0,31.0,Female,9.0,11.0,9.0,8.0,Premium,Quarterly,585.0,12.0,1.0
170131.0,22.0,Female,5.0,12.0,0.0,29.0,Standard,Quarterly,852.0,14.0,1.0
170132.0,54.0,Male,20.0,5.0,5.0,27.0,Basic,Annual,715.0,14.0,1.0
170133.0,28.0,Male,5.0,3.0,9.0,16.0,Premium,Monthly,187.0,20.0,1.0
170134.0,47.0,Male,31.0,15.0,7.0,23.0,Premium,Quarterly,218.0,23.0,1.0
170135.0,31.0,Male,36.0,27.0,2.0,14.0,Standard,Annual,308.0,25.0,1.0
170136.0,18.0,Female,45.0,13.0,7.0,0.0,Premium,Annual,996.0,9.0,1.0
170137.0,53.0,Female,59.0,6.0,10.0,12.0,Premium,Monthly,598.0,22.0,1.0
170138.0,33.0,Female,2.0,10.0,10.0,26.0,Premium,Annual,181.0,21.0,1.0
170139.0,45.0,Male,58.0,9.0,6.0,4.0,Standard,Annual,995.0,28.0,1.0
170140.0,63.0,Male,54.0,24.0,9.0,20.0,Basic,Annual,822.0,4.0,1.0
170141.0,35.0,Female,39.0,9.0,7.0,23.0,Basic,Annual,323.0,12.0,1.0
170142.0,52.0,Female,26.0,19.0,3.0,17.0,Basic,Monthly,971.0,17.0,1.0
170143.0,20.0,Female,11.0,13.0,6.0,30.0,Basic,Annual,874.0,21.0,1.0
170144.0,20.0,Male,38.0,7.0,0.0,24.0,Standard,Annual,351.0,27.0,1.0
170145.0,56.0,Male,7.0,13.0,9.0,14.0,Standard,Quarterly,454.0,10.0,1.0
170146.0,18.0,Male,37.0,29.0,9.0,25.0,Basic,Monthly,214.0,16.0,1.0
170147.0,39.0,Male,8.0,10.0,2.0,20.0,Premium,Monthly,930.0,26.0,1.0
170148.0,50.0,Female,4.0,12.0,2.0,13.0,Basic,Annual,767.0,30.0,1.0
170149.0,32.0,Male,18.0,8.0,0.0,3.0,Basic,Annual,910.0,16.0,1.0
170150.0,47.0,Female,12.0,2.0,9.0,28.0,Premium,Quarterly,802.0,27.0,1.0
170151.0,23.0,Female,8.0,25.0,3.0,23.0,Basic,Quarterly,693.0,13.0,1.0
170152.0,53.0,Female,18.0,1.0,0.0,10.0,Basic,Monthly,606.0,6.0,1.0
170153.0,60.0,Male,47.0,8.0,10.0,10.0,Standard,Quarterly,486.0,19.0,1.0
170154.0,41.0,Female,42.0,22.0,9.0,20.0,Premium,Monthly,231.0,2.0,1.0
170155.0,61.0,Female,38.0,6.0,4.0,3.0,Standard,Quarterly,684.0,2.0,1.0
170156.0,36.0,Female,22.0,29.0,5.0,29.0,Basic,Monthly,245.0,12.0,1.0
170157.0,24.0,Female,39.0,22.0,4.0,25.0,Premium,Monthly,168.0,27.0,1.0
170158.0,33.0,Female,60.0,20.0,4.0,21.0,Standard,Annual,938.0,25.0,1.0
170159.0,19.0,Male,27.0,14.0,9.0,8.0,Standard,Monthly,278.0,11.0,1.0
170160.0,23.0,Male,12.0,11.0,4.0,5.0,Basic,Monthly,462.0,24.0,1.0
170161.0,40.0,Female,60.0,6.0,8.0,18.0,Standard,Quarterly,978.0,29.0,1.0
170162.0,58.0,Male,33.0,3.0,0.0,11.0,Standard,Annual,172.0,30.0,1.0
170163.0,37.0,Female,15.0,5.0,1.0,4.0,Premium,Monthly,185.0,29.0,1.0
170164.0,30.0,Male,36.0,16.0,9.0,2.0,Standard,Quarterly,740.0,3.0,1.0
170165.0,20.0,Female,56.0,16.0,4.0,29.0,Premium,Quarterly,337.0,4.0,1.0
170166.0,23.0,Female,47.0,1.0,6.0,16.0,Basic,Quarterly,209.0,2.0,1.0
170167.0,20.0,Female,20.0,23.0,5.0,24.0,Premium,Quarterly,776.0,21.0,1.0
170168.0,32.0,Male,27.0,29.0,8.0,8.0,Standard,Monthly,136.0,28.0,1.0
170169.0,53.0,Female,14.0,3.0,0.0,20.0,Standard,Quarterly,132.0,21.0,1.0
170170.0,29.0,Male,20.0,7.0,1.0,17.0,Standard,Annual,740.0,16.0,1.0
170171.0,23.0,Male,29.0,30.0,4.0,14.0,Standard,Monthly,371.0,19.0,1.0
170172.0,53.0,Male,13.0,7.0,10.0,12.0,Premium,Annual,418.0,9.0,1.0
170173.0,59.0,Female,43.0,11.0,6.0,27.0,Premium,Monthly,752.0,9.0,1.0
170174.0,20.0,Female,18.0,20.0,0.0,19.0,Premium,Quarterly,618.0,19.0,1.0
170175.0,58.0,Female,24.0,21.0,8.0,7.0,Premium,Annual,103.0,29.0,1.0
170176.0,43.0,Female,8.0,16.0,9.0,14.0,Basic,Quarterly,715.0,21.0,1.0
170177.0,63.0,Female,31.0,30.0,5.0,10.0,Basic,Annual,428.0,19.0,1.0
170178.0,54.0,Male,48.0,28.0,8.0,25.0,Premium,Quarterly,114.0,29.0,1.0
170179.0,39.0,Female,9.0,13.0,7.0,14.0,Standard,Monthly,196.0,15.0,1.0
170180.0,23.0,Male,27.0,21.0,8.0,30.0,Premium,Monthly,486.0,11.0,1.0
170181.0,57.0,Male,31.0,19.0,5.0,16.0,Basic,Monthly,547.0,2.0,1.0
170182.0,48.0,Female,9.0,15.0,2.0,12.0,Standard,Quarterly,859.0,18.0,1.0
170183.0,34.0,Male,58.0,5.0,0.0,11.0,Standard,Annual,196.0,11.0,1.0
170184.0,46.0,Male,42.0,26.0,10.0,11.0,Standard,Annual,221.0,9.0,1.0
170185.0,52.0,Female,35.0,11.0,6.0,17.0,Basic,Quarterly,623.0,3.0,1.0
170186.0,62.0,Male,47.0,20.0,1.0,3.0,Basic,Annual,231.0,19.0,1.0
170187.0,53.0,Male,38.0,2.0,2.0,4.0,Basic,Annual,969.0,25.0,1.0
170188.0,32.0,Male,55.0,12.0,0.0,25.0,Premium,Monthly,994.0,24.0,1.0
170189.0,19.0,Female,52.0,17.0,9.0,8.0,Basic,Monthly,493.0,3.0,1.0
170190.0,54.0,Male,22.0,23.0,5.0,22.0,Standard,Annual,435.0,13.0,1.0
170191.0,49.0,Male,25.0,15.0,1.0,25.0,Premium,Monthly,406.0,14.0,1.0
170192.0,31.0,Male,23.0,1.0,4.0,16.0,Premium,Quarterly,264.0,11.0,1.0
170193.0,27.0,Female,45.0,16.0,10.0,4.0,Premium,Monthly,282.0,19.0,1.0
170194.0,19.0,Female,59.0,28.0,5.0,7.0,Basic,Annual,342.0,7.0,1.0
170195.0,50.0,Male,50.0,17.0,0.0,22.0,Premium,Annual,969.0,16.0,1.0
170196.0,30.0,Male,28.0,8.0,9.0,0.0,Standard,Quarterly,607.0,29.0,1.0
170197.0,64.0,Male,1.0,2.0,4.0,30.0,Premium,Annual,993.0,21.0,1.0
170198.0,62.0,Male,18.0,4.0,3.0,16.0,Basic,Quarterly,523.0,1.0,1.0
170199.0,32.0,Male,43.0,30.0,4.0,22.0,Standard,Quarterly,987.0,13.0,1.0
170200.0,56.0,Female,7.0,25.0,9.0,8.0,Basic,Quarterly,722.0,2.0,1.0
170201.0,37.0,Female,19.0,14.0,1.0,13.0,Basic,Quarterly,854.0,1.0,0.0
170202.0,56.0,Male,17.0,2.0,2.0,4.0,Basic,Quarterly,647.0,28.0,1.0
170203.0,35.0,Male,48.0,1.0,10.0,6.0,Standard,Annual,247.0,13.0,1.0
170204.0,52.0,Female,50.0,26.0,8.0,28.0,Premium,Annual,810.0,10.0,1.0
170205.0,59.0,Female,51.0,25.0,2.0,16.0,Premium,Annual,104.0,21.0,1.0
170206.0,42.0,Female,8.0,4.0,2.0,0.0,Basic,Quarterly,401.0,21.0,1.0
170207.0,27.0,Female,53.0,18.0,6.0,22.0,Basic,Annual,153.0,27.0,1.0
170208.0,50.0,Male,36.0,26.0,9.0,30.0,Basic,Annual,778.0,22.0,1.0
170209.0,63.0,Male,5.0,4.0,10.0,7.0,Basic,Annual,502.0,28.0,1.0
170210.0,23.0,Male,57.0,11.0,4.0,7.0,Standard,Monthly,275.0,27.0,1.0
170211.0,65.0,Male,4.0,11.0,1.0,22.0,Basic,Annual,569.0,20.0,1.0
170212.0,53.0,Male,42.0,14.0,3.0,23.0,Standard,Quarterly,141.0,4.0,1.0
170213.0,52.0,Female,5.0,29.0,6.0,17.0,Premium,Quarterly,265.0,10.0,1.0
170214.0,43.0,Male,39.0,2.0,8.0,26.0,Standard,Monthly,707.0,16.0,1.0
170215.0,57.0,Female,39.0,26.0,2.0,0.0,Basic,Annual,759.0,17.0,1.0
170216.0,30.0,Male,9.0,6.0,7.0,11.0,Premium,Annual,349.0,17.0,1.0
170217.0,39.0,Male,4.0,19.0,4.0,6.0,Premium,Annual,782.0,9.0,1.0
170218.0,43.0,Female,25.0,5.0,8.0,0.0,Basic,Quarterly,628.0,25.0,1.0
170219.0,61.0,Male,19.0,27.0,0.0,30.0,Basic,Monthly,766.0,9.0,1.0
170220.0,53.0,Female,2.0,29.0,9.0,4.0,Standard,Annual,446.0,11.0,1.0
170221.0,54.0,Female,14.0,9.0,4.0,7.0,Standard,Quarterly,678.0,1.0,1.0
170222.0,43.0,Male,47.0,24.0,2.0,20.0,Premium,Quarterly,654.0,24.0,0.0
170223.0,45.0,Male,10.0,23.0,1.0,0.0,Standard,Annual,974.0,1.0,0.0
170224.0,58.0,Female,8.0,16.0,3.0,4.0,Premium,Monthly,134.0,11.0,1.0
170225.0,18.0,Female,34.0,12.0,4.0,12.0,Basic,Monthly,442.0,29.0,1.0
170226.0,58.0,Female,4.0,23.0,6.0,10.0,Standard,Quarterly,958.0,24.0,1.0
170227.0,61.0,Female,16.0,21.0,6.0,26.0,Basic,Quarterly,249.0,15.0,1.0
170228.0,54.0,Female,53.0,29.0,4.0,3.0,Basic,Quarterly,781.0,14.0,1.0
170229.0,60.0,Female,52.0,13.0,1.0,26.0,Premium,Quarterly,387.0,23.0,1.0
170230.0,56.0,Male,44.0,22.0,10.0,11.0,Premium,Monthly,264.0,5.0,1.0
170231.0,36.0,Female,26.0,29.0,10.0,12.0,Premium,Quarterly,490.0,17.0,1.0
170232.0,35.0,Female,36.0,25.0,4.0,27.0,Standard,Annual,766.0,21.0,1.0
170233.0,41.0,Female,33.0,20.0,3.0,28.0,Premium,Monthly,803.0,30.0,1.0
170234.0,21.0,Female,53.0,18.0,4.0,10.0,Basic,Quarterly,241.0,30.0,1.0
170235.0,46.0,Male,37.0,27.0,0.0,6.0,Premium,Annual,141.0,23.0,1.0
170236.0,54.0,Male,45.0,30.0,2.0,0.0,Standard,Annual,750.0,22.0,1.0
170237.0,65.0,Male,48.0,16.0,6.0,28.0,Basic,Monthly,522.0,18.0,1.0
170238.0,60.0,Male,27.0,22.0,1.0,25.0,Premium,Annual,308.0,15.0,1.0
170239.0,30.0,Male,5.0,29.0,3.0,3.0,Standard,Annual,876.0,15.0,0.0
170240.0,56.0,Male,50.0,10.0,0.0,11.0,Basic,Monthly,845.0,19.0,1.0
170241.0,47.0,Female,34.0,3.0,3.0,3.0,Basic,Quarterly,370.0,13.0,1.0
170242.0,28.0,Female,25.0,10.0,3.0,9.0,Basic,Annual,788.0,7.0,1.0
170243.0,31.0,Female,12.0,27.0,0.0,3.0,Standard,Annual,193.0,18.0,1.0
170244.0,42.0,Male,57.0,29.0,2.0,23.0,Standard,Monthly,620.0,27.0,1.0
170245.0,64.0,Male,35.0,29.0,10.0,27.0,Premium,Monthly,168.0,30.0,1.0
170246.0,63.0,Female,53.0,24.0,2.0,22.0,Basic,Annual,892.0,27.0,1.0
170247.0,32.0,Male,39.0,8.0,6.0,7.0,Standard,Annual,625.0,4.0,1.0
170248.0,52.0,Female,29.0,15.0,1.0,2.0,Premium,Quarterly,451.0,23.0,1.0
170249.0,18.0,Female,20.0,14.0,10.0,18.0,Basic,Annual,247.0,9.0,1.0
170250.0,33.0,Male,27.0,10.0,2.0,28.0,Premium,Annual,922.0,22.0,1.0
170251.0,18.0,Male,2.0,1.0,7.0,9.0,Standard,Monthly,128.0,15.0,1.0
170252.0,26.0,Female,10.0,5.0,4.0,28.0,Premium,Monthly,628.0,8.0,1.0
170253.0,64.0,Female,51.0,23.0,6.0,20.0,Basic,Quarterly,647.0,29.0,1.0
170254.0,28.0,Female,45.0,3.0,10.0,6.0,Basic,Quarterly,287.0,21.0,1.0
170255.0,40.0,Female,41.0,22.0,0.0,5.0,Premium,Monthly,465.0,2.0,1.0
170256.0,39.0,Female,49.0,22.0,10.0,29.0,Basic,Monthly,586.0,6.0,1.0
170257.0,18.0,Female,24.0,18.0,8.0,11.0,Basic,Annual,958.0,22.0,1.0
170258.0,28.0,Female,49.0,9.0,8.0,0.0,Basic,Quarterly,602.0,12.0,1.0
170259.0,51.0,Female,19.0,6.0,10.0,18.0,Standard,Monthly,834.0,4.0,1.0
170260.0,44.0,Male,13.0,30.0,8.0,10.0,Basic,Annual,680.0,1.0,1.0
170261.0,19.0,Female,28.0,21.0,2.0,19.0,Premium,Quarterly,116.0,15.0,1.0
170262.0,61.0,Male,47.0,21.0,8.0,18.0,Premium,Monthly,846.0,22.0,1.0
170263.0,53.0,Female,35.0,7.0,8.0,29.0,Standard,Annual,678.0,30.0,1.0
170264.0,61.0,Male,15.0,4.0,4.0,21.0,Standard,Quarterly,789.0,12.0,1.0
170265.0,55.0,Female,34.0,29.0,0.0,16.0,Basic,Monthly,167.0,5.0,1.0
170266.0,52.0,Male,37.0,14.0,9.0,29.0,Premium,Monthly,922.0,2.0,1.0
170267.0,37.0,Male,7.0,30.0,3.0,3.0,Basic,Annual,892.0,11.0,0.0
170268.0,27.0,Female,1.0,13.0,4.0,14.0,Premium,Quarterly,555.0,25.0,1.0
170269.0,26.0,Male,10.0,13.0,9.0,25.0,Standard,Annual,967.0,12.0,1.0
170270.0,18.0,Male,18.0,9.0,6.0,23.0,Basic,Annual,602.0,13.0,1.0
170271.0,41.0,Female,10.0,30.0,10.0,11.0,Basic,Quarterly,203.0,23.0,1.0
170272.0,52.0,Female,19.0,2.0,3.0,2.0,Basic,Annual,701.0,13.0,1.0
170273.0,28.0,Female,44.0,4.0,8.0,28.0,Standard,Monthly,191.0,16.0,1.0
170274.0,41.0,Female,32.0,22.0,3.0,29.0,Premium,Annual,258.0,8.0,1.0
170275.0,55.0,Female,22.0,9.0,7.0,1.0,Basic,Monthly,698.0,30.0,1.0
170276.0,48.0,Female,4.0,20.0,7.0,8.0,Standard,Annual,216.0,3.0,1.0
170277.0,63.0,Male,30.0,26.0,0.0,7.0,Premium,Quarterly,501.0,22.0,1.0
170278.0,35.0,Female,29.0,21.0,0.0,17.0,Basic,Annual,309.0,15.0,1.0
170279.0,52.0,Female,34.0,13.0,5.0,10.0,Standard,Monthly,984.0,12.0,1.0
170280.0,52.0,Male,39.0,4.0,6.0,17.0,Standard,Quarterly,458.0,24.0,1.0
170281.0,37.0,Female,45.0,29.0,3.0,2.0,Standard,Annual,850.0,28.0,1.0
170282.0,57.0,Female,30.0,28.0,2.0,4.0,Basic,Annual,941.0,23.0,1.0
170283.0,62.0,Male,32.0,1.0,5.0,29.0,Basic,Annual,624.0,14.0,1.0
170284.0,40.0,Female,1.0,24.0,1.0,17.0,Premium,Quarterly,117.0,24.0,1.0
170285.0,52.0,Male,39.0,18.0,2.0,27.0,Basic,Monthly,523.0,29.0,1.0
170286.0,48.0,Female,50.0,8.0,6.0,2.0,Standard,Annual,161.0,10.0,1.0
170287.0,36.0,Male,8.0,16.0,3.0,27.0,Premium,Monthly,465.0,12.0,1.0
170288.0,20.0,Male,34.0,19.0,8.0,22.0,Premium,Quarterly,991.0,14.0,1.0
170289.0,61.0,Female,48.0,22.0,1.0,18.0,Basic,Monthly,590.0,5.0,1.0
170290.0,35.0,Male,27.0,26.0,8.0,1.0,Standard,Quarterly,355.0,28.0,1.0
170291.0,23.0,Male,12.0,30.0,0.0,5.0,Basic,Quarterly,242.0,2.0,1.0
170292.0,63.0,Female,49.0,28.0,1.0,13.0,Basic,Annual,888.0,3.0,1.0
170293.0,28.0,Male,13.0,15.0,9.0,0.0,Basic,Quarterly,373.0,11.0,1.0
170294.0,36.0,Female,48.0,14.0,9.0,8.0,Premium,Monthly,470.0,12.0,1.0
170295.0,24.0,Male,54.0,26.0,2.0,7.0,Basic,Quarterly,866.0,5.0,0.0
170296.0,36.0,Male,51.0,26.0,10.0,12.0,Basic,Annual,363.0,14.0,1.0
170297.0,40.0,Male,36.0,28.0,0.0,16.0,Basic,Quarterly,579.0,14.0,0.0
170298.0,63.0,Female,8.0,9.0,2.0,25.0,Premium,Quarterly,506.0,5.0,1.0
170299.0,44.0,Female,17.0,16.0,6.0,28.0,Premium,Quarterly,675.0,10.0,1.0
170300.0,29.0,Female,53.0,20.0,5.0,6.0,Basic,Annual,170.0,6.0,1.0
170301.0,35.0,Female,1.0,15.0,7.0,4.0,Premium,Monthly,944.0,9.0,1.0
170302.0,28.0,Female,6.0,16.0,8.0,3.0,Premium,Monthly,437.0,22.0,1.0
170303.0,26.0,Male,11.0,9.0,7.0,12.0,Premium,Quarterly,843.0,15.0,1.0
170304.0,30.0,Female,5.0,5.0,0.0,6.0,Basic,Monthly,326.0,12.0,1.0
170305.0,64.0,Female,53.0,29.0,2.0,17.0,Basic,Monthly,538.0,28.0,1.0
170306.0,45.0,Female,15.0,6.0,3.0,20.0,Standard,Quarterly,472.0,18.0,1.0
170307.0,62.0,Female,12.0,30.0,8.0,18.0,Standard,Annual,886.0,19.0,1.0
170308.0,23.0,Male,49.0,17.0,8.0,27.0,Premium,Quarterly,594.0,30.0,1.0
170309.0,50.0,Male,36.0,12.0,8.0,20.0,Basic,Monthly,925.0,3.0,1.0
170310.0,18.0,Male,53.0,23.0,1.0,8.0,Basic,Annual,565.0,29.0,0.0
170311.0,29.0,Male,60.0,24.0,7.0,26.0,Basic,Annual,460.0,5.0,1.0
170312.0,53.0,Female,44.0,28.0,0.0,21.0,Standard,Quarterly,641.0,23.0,1.0
170313.0,57.0,Male,7.0,18.0,5.0,16.0,Basic,Quarterly,354.0,13.0,1.0
170314.0,47.0,Female,45.0,1.0,5.0,2.0,Premium,Quarterly,661.0,7.0,1.0
170315.0,51.0,Male,27.0,2.0,9.0,11.0,Basic,Quarterly,279.0,7.0,1.0
170316.0,55.0,Female,54.0,30.0,7.0,25.0,Standard,Monthly,604.0,7.0,1.0
170317.0,29.0,Male,23.0,28.0,1.0,25.0,Standard,Monthly,786.0,26.0,1.0
170318.0,62.0,Female,35.0,29.0,5.0,1.0,Basic,Monthly,308.0,5.0,1.0
170319.0,24.0,Male,13.0,19.0,5.0,20.0,Basic,Quarterly,759.0,14.0,1.0
170320.0,65.0,Female,3.0,28.0,2.0,20.0,Premium,Monthly,661.0,30.0,1.0
